ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),°­¼ö·®(mm),Ç³¼Ó(m/s),Ç³Çâ(16¹æÀ§),½Àµµ(%),ÇöÁö±â¾Ð(hPa),ÀÏÁ¶(hr),ÀÏ»ç(MJ/m2),Àû¼³(cm),Àü¿î·®(10ºÐÀ§)
266,±¤¾ç½Ã,2023-02-25 07:00,-.8,,1.9,320,49,1018.2,,,,0
266,±¤¾ç½Ã,2023-02-25 08:00,-.2,,1.3,340,44,1018.5,.2,.13,,0
266,±¤¾ç½Ã,2023-02-25 09:00,2.2,,1.9,270,35,1019,1,.8,,0
266,±¤¾ç½Ã,2023-02-25 10:00,4.3,,2.9,270,28,1019.2,1,1.64,,0
266,±¤¾ç½Ã,2023-02-25 11:00,5.3,,4.4,290,29,1019.2,1,2.27,,0
266,±¤¾ç½Ã,2023-02-25 12:00,6.1,,4.6,290,27,1018.7,1,2.72,,0
266,±¤¾ç½Ã,2023-02-25 13:00,7.9,,4.4,290,26,1017.9,1,2.89,,0
266,±¤¾ç½Ã,2023-02-25 14:00,9,,4.9,290,24,1017.5,1,2.82,,0
266,±¤¾ç½Ã,2023-02-25 15:00,8.7,,5.7,290,20,1017.7,1,2.5,,0
266,±¤¾ç½Ã,2023-02-25 16:00,9.3,,2.9,270,20,1017.8,1,1.95,,0
266,±¤¾ç½Ã,2023-02-25 17:00,7.9,,3.9,290,24,1018.2,1,1.23,,0
266,±¤¾ç½Ã,2023-02-25 18:00,6,,3.7,290,34,1019.1,1,.45,,0
266,±¤¾ç½Ã,2023-02-25 19:00,4,,4.2,290,43,1019.9,0,.02,,0
266,±¤¾ç½Ã,2023-02-25 20:00,2.9,,5.5,290,46,1020.9,,,,0
266,±¤¾ç½Ã,2023-02-25 21:00,1.9,,3.4,320,45,1022,,,,0
266,±¤¾ç½Ã,2023-02-25 22:00,1,,2.9,290,45,1022.8,,,,0
266,±¤¾ç½Ã,2023-02-25 23:00,.4,,2.4,290,45,1023.2,,,,0
266,±¤¾ç½Ã,2023-02-26 00:00,-.1,,2.2,270,46,1023.5,,,,0
266,±¤¾ç½Ã,2023-02-26 01:00,-.8,,1.4,320,46,1024,,,,0
266,±¤¾ç½Ã,2023-02-26 02:00,-.8,,1.9,290,44,1024.3,,,,0
266,±¤¾ç½Ã,2023-02-26 03:00,-1.6,,.7,290,46,1024.3,,,,0
266,±¤¾ç½Ã,2023-02-26 04:00,-1.5,,2.3,290,45,1024.2,,,,0
266,±¤¾ç½Ã,2023-02-26 05:00,-2.1,,1.5,290,47,1024.5,,,,0
266,±¤¾ç½Ã,2023-02-26 06:00,-1.9,,1,290,43,1024.9,,,,0
266,±¤¾ç½Ã,2023-02-26 07:00,-3.1,,.9,290,51,1025.5,,,,0
266,±¤¾ç½Ã,2023-02-26 08:00,-2.7,,.8,320,50,1026,.2,.15,,0
266,±¤¾ç½Ã,2023-02-26 09:00,1.2,,.9,250,38,1026.6,1,.83,,0
266,±¤¾ç½Ã,2023-02-26 10:00,4,,1.2,200,36,1026.7,1,1.62,,0
266,±¤¾ç½Ã,2023-02-26 11:00,6.1,,1.8,140,27,1026.3,1,2.27,,0
266,±¤¾ç½Ã,2023-02-26 12:00,7.5,,1.6,160,23,1025.8,1,2.69,,0
266,±¤¾ç½Ã,2023-02-26 13:00,9.4,,2,250,21,1024.8,1,2.88,,0
266,±¤¾ç½Ã,2023-02-26 14:00,10.4,,2.2,180,17,1024,1,2.79,,0
266,±¤¾ç½Ã,2023-02-26 15:00,10.5,,2.3,160,13,1023.6,1,2.48,,0
266,±¤¾ç½Ã,2023-02-26 16:00,12,,2.1,140,16,1023.4,1,1.94,,0
266,±¤¾ç½Ã,2023-02-26 17:00,11.4,,1.6,180,20,1023.4,1,1.22,,0
266,±¤¾ç½Ã,2023-02-26 18:00,9.9,,1.5,230,21,1023.7,1,.46,,0
266,±¤¾ç½Ã,2023-02-26 19:00,6.8,,1.4,270,34,1024,0,.01,,0
266,±¤¾ç½Ã,2023-02-26 20:00,4.5,,1.6,270,41,1024.4,,,,0
266,±¤¾ç½Ã,2023-02-26 21:00,4.1,,.9,320,42,1024.7,,,,0
266,±¤¾ç½Ã,2023-02-26 22:00,3.6,,.6,270,45,1025.1,,,,0
266,±¤¾ç½Ã,2023-02-26 23:00,3.5,,2.2,320,43,1025.1,,,,0
266,±¤¾ç½Ã,2023-02-27 00:00,3.3,,1,340,42,1025.1,,,,0
266,±¤¾ç½Ã,2023-02-27 01:00,1.9,,.9,340,48,1025.1,,,,0
266,±¤¾ç½Ã,2023-02-27 02:00,1.5,,.4,0,51,1025,,,,0
266,±¤¾ç½Ã,2023-02-27 03:00,.9,,.4,0,55,1025,,,,0
266,±¤¾ç½Ã,2023-02-27 04:00,.8,,.2,0,59,1024.7,,,,0
266,±¤¾ç½Ã,2023-02-27 05:00,.4,,.4,0,63,1024.8,,,,0
266,±¤¾ç½Ã,2023-02-27 06:00,-.5,,1.2,270,62,1024.9,,,,0
266,±¤¾ç½Ã,2023-02-27 07:00,-.6,,1,270,65,1025,,,,0
266,±¤¾ç½Ã,2023-02-27 08:00,.5,,0,0,68,1025.5,.4,.16,,0
266,±¤¾ç½Ã,2023-02-27 09:00,4.4,,.4,0,54,1025.8,1,.85,,0
266,±¤¾ç½Ã,2023-02-27 10:00,7.6,,.7,140,36,1025.5,1,1.66,,0
266,±¤¾ç½Ã,2023-02-27 11:00,10.2,,1.7,250,34,1025,1,2.28,,0
266,±¤¾ç½Ã,2023-02-27 12:00,11.7,,1.5,160,29,1024.3,1,2.66,,0
266,±¤¾ç½Ã,2023-02-27 13:00,13.2,,3.8,250,21,1023.2,1,2.88,,0
266,±¤¾ç½Ã,2023-02-27 14:00,14.6,,3.1,230,17,1022.5,1,2.84,,0
266,±¤¾ç½Ã,2023-02-27 15:00,14,,3,180,19,1021.9,1,2.54,,0
266,±¤¾ç½Ã,2023-02-27 16:00,13.8,,2.8,180,25,1021.6,1,1.96,,0
266,±¤¾ç½Ã,2023-02-27 17:00,14,,1.8,230,28,1021.4,1,1.25,,0
266,±¤¾ç½Ã,2023-02-27 18:00,11.3,,2,250,34,1021.4,1,.49,,0
266,±¤¾ç½Ã,2023-02-27 19:00,8,,1.9,290,45,1021.6,0,.01,,0
266,±¤¾ç½Ã,2023-02-27 20:00,6.4,,1.4,320,51,1021.7,,,,0
266,±¤¾ç½Ã,2023-02-27 21:00,6.1,,1.5,290,55,1021.8,,,,0
266,±¤¾ç½Ã,2023-02-27 22:00,5.1,,1.8,270,61,1021.7,,,,0
266,±¤¾ç½Ã,2023-02-27 23:00,5.2,,1.6,320,67,1021.3,,,,0
266,±¤¾ç½Ã,2023-02-28 00:00,5,,1.2,290,69,1021.1,,,,0
266,±¤¾ç½Ã,2023-02-28 01:00,4.8,,1.3,320,65,1020.5,,,,0
266,±¤¾ç½Ã,2023-02-28 02:00,3.9,,.9,290,65,1020.2,,,,0
266,±¤¾ç½Ã,2023-02-28 03:00,2.9,,1.2,270,63,1019.8,,,,0
266,±¤¾ç½Ã,2023-02-28 04:00,2.9,,.6,270,61,1019.2,,,,0
266,±¤¾ç½Ã,2023-02-28 05:00,1.9,,.4,0,66,1019,,,,0
266,±¤¾ç½Ã,2023-02-28 06:00,1.3,,1.3,290,66,1019.2,,,,0
266,±¤¾ç½Ã,2023-02-28 07:00,1.5,,1.5,290,63,1019.4,,,,0
266,±¤¾ç½Ã,2023-02-28 08:00,2.4,,1.4,290,59,1019.9,.3,.18,,0
266,±¤¾ç½Ã,2023-02-28 09:00,6.4,,1.7,250,53,1019.9,1,.89,,0
266,±¤¾ç½Ã,2023-02-28 10:00,9.8,,2.7,290,51,1020,1,1.67,,0
266,±¤¾ç½Ã,2023-02-28 11:00,11.4,,4.7,270,46,1019.5,1,2.29,,0
266,±¤¾ç½Ã,2023-02-28 12:00,13.6,,3,230,42,1018.4,1,2.69,,0
266,±¤¾ç½Ã,2023-02-28 13:00,14.5,,2.7,180,40,1017.2,1,2.84,,0
266,±¤¾ç½Ã,2023-02-28 14:00,15.5,,3.4,230,39,1015.9,1,2.77,,0
266,±¤¾ç½Ã,2023-02-28 15:00,15.6,,3.3,230,38,1015.2,1,2.44,,0
266,±¤¾ç½Ã,2023-02-28 16:00,16.5,,2.4,270,40,1014.5,1,1.91,,0
266,±¤¾ç½Ã,2023-02-28 17:00,15.3,,3.1,270,45,1014,1,1.2,,0
266,±¤¾ç½Ã,2023-02-28 18:00,13.1,,2.7,250,52,1014.3,1,.45,,0
266,±¤¾ç½Ã,2023-02-28 19:00,11.2,,2.4,270,59,1014.5,0,.02,,6
266,±¤¾ç½Ã,2023-02-28 20:00,10.2,,2.1,270,64,1014.9,,,,5
266,±¤¾ç½Ã,2023-02-28 21:00,8.9,,1.1,270,70,1014.5,,,,4
266,±¤¾ç½Ã,2023-02-28 22:00,8.4,,2.1,270,71,1014.4,,,,7
266,±¤¾ç½Ã,2023-02-28 23:00,8.4,,2,270,75,1014.2,,,,6
266,±¤¾ç½Ã,2023-03-01 00:00,8.8,,1.5,290,71,1014.2,,,,7
266,±¤¾ç½Ã,2023-03-01 01:00,8.9,,2.6,290,67,1013.6,,,,7
266,±¤¾ç½Ã,2023-03-01 02:00,9,,1,270,68,1013.3,,,,7
266,±¤¾ç½Ã,2023-03-01 03:00,8.4,,1,200,71,1013,,,,3
266,±¤¾ç½Ã,2023-03-01 04:00,8,,.5,200,73,1011.9,,,,7
266,±¤¾ç½Ã,2023-03-01 05:00,7.7,,.1,0,75,1011.4,,,,8
266,±¤¾ç½Ã,2023-03-01 06:00,8,,.7,290,74,1011.6,,,,2
266,±¤¾ç½Ã,2023-03-01 07:00,8.5,,.9,320,72,1011.4,,,,9
266,±¤¾ç½Ã,2023-03-01 08:00,8.7,,.9,320,72,1011,0,.04,,9
266,±¤¾ç½Ã,2023-03-01 09:00,9.1,0,.9,270,73,1011.4,0,.14,,10
266,±¤¾ç½Ã,2023-03-01 10:00,10.4,,.7,250,71,1010.8,0,.41,,9
266,±¤¾ç½Ã,2023-03-01 11:00,11.2,,2.2,230,69,1010.2,0,.69,,8
266,±¤¾ç½Ã,2023-03-01 12:00,12.4,0,2.9,230,67,1009.9,0,1.05,,9
266,±¤¾ç½Ã,2023-03-01 13:00,13.4,,3.2,270,61,1008.7,.2,1.51,,6
266,±¤¾ç½Ã,2023-03-01 14:00,14.5,,2.9,270,56,1007.4,.6,1.86,,7
266,±¤¾ç½Ã,2023-03-01 15:00,15.7,,4,290,39,1007,.8,1.87,,6
266,±¤¾ç½Ã,2023-03-01 16:00,14.3,,4.8,290,39,1007,.9,1.54,,6
266,±¤¾ç½Ã,2023-03-01 17:00,12.4,,3.8,290,43,1007.7,.1,.72,,9
266,±¤¾ç½Ã,2023-03-01 18:00,9.9,,3.8,290,43,1008.7,0,.3,,6
266,±¤¾ç½Ã,2023-03-01 19:00,7.4,,4.5,270,50,1010.1,0,.03,,0
266,±¤¾ç½Ã,2023-03-01 20:00,6.4,,1.9,320,50,1010.9,,,,0
266,±¤¾ç½Ã,2023-03-01 21:00,5.8,,3.2,270,48,1011.6,,,,0
266,±¤¾ç½Ã,2023-03-01 22:00,5.7,,4.4,290,41,1012,,,,0
266,±¤¾ç½Ã,2023-03-01 23:00,5.4,,4,290,34,1012.6,,,,0
266,±¤¾ç½Ã,2023-03-02 00:00,5,,2.8,290,33,1013.1,,,,0
266,±¤¾ç½Ã,2023-03-02 01:00,4,,1.5,290,35,1013.4,,,,0
266,±¤¾ç½Ã,2023-03-02 02:00,3.4,,2.6,270,36,1013.7,,,,0
266,±¤¾ç½Ã,2023-03-02 03:00,3.2,,2.4,290,45,1013.7,,,,0
266,±¤¾ç½Ã,2023-03-02 04:00,2.5,,1.2,290,50,1014,,,,0
266,±¤¾ç½Ã,2023-03-02 05:00,1.6,,.4,0,49,1014.5,,,,0
266,±¤¾ç½Ã,2023-03-02 06:00,1.6,,2.7,290,39,1015.1,,,,0
266,±¤¾ç½Ã,2023-03-02 07:00,1.1,,3,270,34,1015.8,0,0,,0
266,±¤¾ç½Ã,2023-03-02 08:00,1.5,,3,270,36,1016.4,.4,.2,,0
266,±¤¾ç½Ã,2023-03-02 09:00,3.1,,3.5,290,31,1017,1,.97,,0
266,±¤¾ç½Ã,2023-03-02 10:00,3.9,,4,290,26,1017.2,1,1.76,,0
266,±¤¾ç½Ã,2023-03-02 11:00,5.7,,4.7,320,22,1016.8,1,2.39,,0
266,±¤¾ç½Ã,2023-03-02 12:00,7.1,,4,290,18,1016.8,1,2.8,,0
266,±¤¾ç½Ã,2023-03-02 13:00,8.7,,4.9,270,17,1015.7,1,2.98,,0
266,±¤¾ç½Ã,2023-03-02 14:00,9.4,,4.6,270,17,1014.6,1,2.89,,0
266,±¤¾ç½Ã,2023-03-02 15:00,10.1,,4.4,270,16,1014.5,1,2.57,,0
266,±¤¾ç½Ã,2023-03-02 16:00,10,,4.9,270,16,1014.6,1,2,,0
266,±¤¾ç½Ã,2023-03-02 17:00,9.4,,3.8,290,18,1014.4,1,1.29,,0
266,±¤¾ç½Ã,2023-03-02 18:00,7.2,,3.6,290,25,1015,1,.5,,0
266,±¤¾ç½Ã,2023-03-02 19:00,5.3,,4.9,320,31,1015.5,.1,.03,,0
266,±¤¾ç½Ã,2023-03-02 20:00,4.2,,4.6,290,34,1016.3,,,,0
266,±¤¾ç½Ã,2023-03-02 21:00,3.4,,4.3,290,36,1016.9,,,,0
266,±¤¾ç½Ã,2023-03-02 22:00,2.6,,2.9,270,39,1017.3,,,,0
266,±¤¾ç½Ã,2023-03-02 23:00,1.8,,3.5,320,41,1017.7,,,,0
266,±¤¾ç½Ã,2023-03-03 00:00,.8,,1.6,290,42,1017.3,,,,0
266,±¤¾ç½Ã,2023-03-03 01:00,.6,,2.1,320,40,1017.3,,,,0
266,±¤¾ç½Ã,2023-03-03 02:00,0,,1.1,360,40,1017.1,,,,0
266,±¤¾ç½Ã,2023-03-03 03:00,-.8,,1.5,270,45,1017,,,,0
266,±¤¾ç½Ã,2023-03-03 04:00,-.4,,2,320,43,1016.5,,,,0
266,±¤¾ç½Ã,2023-03-03 05:00,-.9,,1.3,290,44,1017,,,,0
266,±¤¾ç½Ã,2023-03-03 06:00,-1.3,,.8,140,48,1017.2,,,,0
266,±¤¾ç½Ã,2023-03-03 07:00,-1.5,,1.5,320,46,1017.9,0,0,,0
266,±¤¾ç½Ã,2023-03-03 08:00,-.7,,0,0,46,1017.9,.4,.2,,0
266,±¤¾ç½Ã,2023-03-03 09:00,3.4,,.8,180,39,1018.8,1,.94,,0
266,±¤¾ç½Ã,2023-03-03 10:00,5.7,,1.8,200,30,1018.8,1,1.7,,0
266,±¤¾ç½Ã,2023-03-03 11:00,8,,1.7,140,25,1018.1,1,2.32,,0
266,±¤¾ç½Ã,2023-03-03 12:00,10.1,,2,160,20,1017.1,1,2.74,,0
266,±¤¾ç½Ã,2023-03-03 13:00,11.9,,1.4,160,22,1016.1,1,2.9,,0
266,±¤¾ç½Ã,2023-03-03 14:00,12.9,,1.8,140,20,1014.8,1,2.82,,0
266,±¤¾ç½Ã,2023-03-03 15:00,14.1,,2,140,19,1014.2,1,2.46,,0
266,±¤¾ç½Ã,2023-03-03 16:00,14.2,,1.5,110,25,1013.9,1,1.8,,0
266,±¤¾ç½Ã,2023-03-03 17:00,14.6,,3.1,270,18,1014,1,1.09,,1
266,±¤¾ç½Ã,2023-03-03 18:00,12.7,,.9,230,22,1014.6,.6,.34,,6
266,±¤¾ç½Ã,2023-03-03 19:00,9.6,,1.7,230,34,1015.4,0,.02,,6
266,±¤¾ç½Ã,2023-03-03 20:00,8.6,,1.1,270,35,1015.9,,,,6
266,±¤¾ç½Ã,2023-03-03 21:00,8.8,,2.6,320,31,1016.5,,,,5
266,±¤¾ç½Ã,2023-03-03 22:00,8.3,,4,320,33,1017,,,,6
266,±¤¾ç½Ã,2023-03-03 23:00,7.4,,.8,360,34,1017.2,,,,8
266,±¤¾ç½Ã,2023-03-04 00:00,6.9,,2,290,36,1017.1,,,,8
266,±¤¾ç½Ã,2023-03-04 01:00,5.8,,.8,340,42,1017.1,,,,7
266,±¤¾ç½Ã,2023-03-04 02:00,5.8,,1.5,290,39,1017,,,,6
266,±¤¾ç½Ã,2023-03-04 03:00,4.5,,.2,0,45,1016.9,,,,6
266,±¤¾ç½Ã,2023-03-04 04:00,3.6,,.7,320,49,1016.7,,,,6
266,±¤¾ç½Ã,2023-03-04 05:00,3.6,,.5,290,49,1016.8,,,,6
266,±¤¾ç½Ã,2023-03-04 06:00,3.8,,.1,0,49,1016.9,,,,8
266,±¤¾ç½Ã,2023-03-04 07:00,3.8,,.5,250,49,1017.2,0,0,,6
266,±¤¾ç½Ã,2023-03-04 08:00,3.8,,.6,290,52,1017.7,.1,.15,,5
266,±¤¾ç½Ã,2023-03-04 09:00,7.3,,.3,0,47,1018.2,.6,.74,,7
266,±¤¾ç½Ã,2023-03-04 10:00,8.5,,1,160,40,1018.4,.1,.96,,8
266,±¤¾ç½Ã,2023-03-04 11:00,10.8,,1.7,140,33,1018.2,.7,1.51,,8
266,±¤¾ç½Ã,2023-03-04 12:00,12.2,,2.8,90,31,1017.7,.7,1.56,,7
266,±¤¾ç½Ã,2023-03-04 13:00,13.7,,2.3,90,31,1017,.8,1.86,,6
266,±¤¾ç½Ã,2023-03-04 14:00,14.8,,2,140,30,1016.1,1,1.98,,6
266,±¤¾ç½Ã,2023-03-04 15:00,15.4,,1.5,180,28,1015.7,1,1.83,,6
266,±¤¾ç½Ã,2023-03-04 16:00,15.7,,1.4,140,26,1015.4,1,1.6,,5
266,±¤¾ç½Ã,2023-03-04 17:00,14.2,,1.3,200,30,1015.6,.4,.68,,5
266,±¤¾ç½Ã,2023-03-04 18:00,13.2,,1.8,200,34,1016.1,.6,.35,,7
266,±¤¾ç½Ã,2023-03-04 19:00,11.4,,1.1,250,38,1016.6,0,.02,,6
266,±¤¾ç½Ã,2023-03-04 20:00,9.5,,1.4,290,46,1017.4,,,,0
266,±¤¾ç½Ã,2023-03-04 21:00,8.5,,.8,320,49,1017.8,,,,0
266,±¤¾ç½Ã,2023-03-04 22:00,7.9,,1.4,320,51,1018.1,,,,0
266,±¤¾ç½Ã,2023-03-04 23:00,7.5,,1.4,320,51,1018.2,,,,0
266,±¤¾ç½Ã,2023-03-05 00:00,7.3,,.3,0,52,1018.1,,,,0
266,±¤¾ç½Ã,2023-03-05 01:00,6.5,,.7,360,56,1018,,,,0
266,±¤¾ç½Ã,2023-03-05 02:00,5.9,,.7,70,61,1018,,,,0
266,±¤¾ç½Ã,2023-03-05 03:00,5.5,,.3,0,67,1017.9,,,,0
266,±¤¾ç½Ã,2023-03-05 04:00,5.5,,0,0,70,1017.5,,,,0
266,±¤¾ç½Ã,2023-03-05 05:00,4.6,,.5,180,73,1017.8,,,,0
266,±¤¾ç½Ã,2023-03-05 06:00,4.1,,.6,290,78,1018,,,,0
266,±¤¾ç½Ã,2023-03-05 07:00,4,,.7,270,76,1018.5,0,0,,0
266,±¤¾ç½Ã,2023-03-05 08:00,4.4,,.8,270,74,1019,.2,.18,,0
266,±¤¾ç½Ã,2023-03-05 09:00,8,,.1,0,65,1019.2,1,.77,,3
266,±¤¾ç½Ã,2023-03-05 10:00,10,,1.8,140,53,1019.2,1,1.48,,0
266,±¤¾ç½Ã,2023-03-05 11:00,12.8,,2,90,47,1018.8,1,2.09,,0
266,±¤¾ç½Ã,2023-03-05 12:00,14.4,,1.7,160,42,1018,1,2.5,,4
266,±¤¾ç½Ã,2023-03-05 13:00,14.7,,2.4,140,40,1016.9,1,2.68,,2
266,±¤¾ç½Ã,2023-03-05 14:00,16.3,,2,160,33,1015.6,1,2.57,,3
266,±¤¾ç½Ã,2023-03-05 15:00,15.3,,2.1,160,32,1014.9,1,1.85,,6
266,±¤¾ç½Ã,2023-03-05 16:00,15.1,,1.8,140,39,1014.5,1,1.48,,6
266,±¤¾ç½Ã,2023-03-05 17:00,14.6,,1.8,180,41,1014.2,1,1.01,,5
266,±¤¾ç½Ã,2023-03-05 18:00,12.5,,2.8,230,49,1014.5,.6,.44,,4
266,±¤¾ç½Ã,2023-03-05 19:00,10.7,,1.6,270,56,1014.9,0,.04,,6
266,±¤¾ç½Ã,2023-03-05 20:00,9.6,,2.1,290,58,1015.3,,,,0
266,±¤¾ç½Ã,2023-03-05 21:00,8.6,,.9,320,62,1015.4,,,,0
266,±¤¾ç½Ã,2023-03-05 22:00,7.7,,.9,320,65,1015.7,,,,0
266,±¤¾ç½Ã,2023-03-05 23:00,7.3,,1.2,290,66,1015.8,,,,0
266,±¤¾ç½Ã,2023-03-06 00:00,6.9,,.9,290,68,1015.6,,,,0
266,±¤¾ç½Ã,2023-03-06 01:00,6.4,,.1,0,71,1015.5,,,,0
266,±¤¾ç½Ã,2023-03-06 02:00,6,,.7,360,75,1015.3,,,,0
266,±¤¾ç½Ã,2023-03-06 03:00,5.5,,0,0,77,1015.2,,,,0
266,±¤¾ç½Ã,2023-03-06 04:00,5.3,,.2,0,78,1014.7,,,,0
266,±¤¾ç½Ã,2023-03-06 05:00,4.7,,0,0,80,1014.8,,,,0
266,±¤¾ç½Ã,2023-03-06 06:00,4.5,,0,0,82,1015.1,,,,0
266,±¤¾ç½Ã,2023-03-06 07:00,4.2,,0,0,83,1015.2,0,0,,0
266,±¤¾ç½Ã,2023-03-06 08:00,4.8,,.2,0,82,1015.7,.4,.21,,0
266,±¤¾ç½Ã,2023-03-06 09:00,8.3,,.7,140,66,1015.8,1,.88,,0
266,±¤¾ç½Ã,2023-03-06 10:00,11.3,,1,160,56,1015.6,1,1.64,,0
266,±¤¾ç½Ã,2023-03-06 11:00,13.4,,1.7,250,36,1015.1,1,2.25,,0
266,±¤¾ç½Ã,2023-03-06 12:00,16.2,,2.9,230,25,1014.2,1,2.69,,0
266,±¤¾ç½Ã,2023-03-06 13:00,17.6,,3,230,24,1013.2,1,2.84,,0
266,±¤¾ç½Ã,2023-03-06 14:00,17.4,,3.5,230,26,1012.1,1,2.78,,0
266,±¤¾ç½Ã,2023-03-06 15:00,17.8,,3,250,29,1011.3,1,2.45,,0
266,±¤¾ç½Ã,2023-03-06 16:00,17.7,,3,250,30,1011,1,1.95,,1
266,±¤¾ç½Ã,2023-03-06 17:00,17,,3.6,270,37,1010.7,1,1.23,,0
266,±¤¾ç½Ã,2023-03-06 18:00,14.5,,2.8,270,49,1010.8,1,.5,,0
266,±¤¾ç½Ã,2023-03-06 19:00,12.5,,2,270,57,1011.3,.1,.03,,0
266,±¤¾ç½Ã,2023-03-06 20:00,11.7,,2.4,250,60,1011.7,,,,0
266,±¤¾ç½Ã,2023-03-06 21:00,10.4,,.9,320,63,1012.1,,,,0
266,±¤¾ç½Ã,2023-03-06 22:00,9.6,,.5,320,61,1012.5,,,,0
266,±¤¾ç½Ã,2023-03-06 23:00,9,,1,290,66,1012.8,,,,0
266,±¤¾ç½Ã,2023-03-07 00:00,8.4,,1.5,270,70,1012.7,,,,0
266,±¤¾ç½Ã,2023-03-07 01:00,8.2,,2.7,320,74,1012.5,,,,0
266,±¤¾ç½Ã,2023-03-07 02:00,8,,1.4,320,72,1012.9,,,,0
266,±¤¾ç½Ã,2023-03-07 03:00,6.9,,1,320,76,1012.4,,,,0
266,±¤¾ç½Ã,2023-03-07 04:00,6.7,,.8,290,70,1012.2,,,,0
266,±¤¾ç½Ã,2023-03-07 05:00,6.8,,1.7,250,69,1012.1,,,,0
266,±¤¾ç½Ã,2023-03-07 06:00,7.1,,1.4,270,70,1012.2,,,,0
266,±¤¾ç½Ã,2023-03-07 07:00,7,,1,290,74,1012.4,0,0,,5
266,±¤¾ç½Ã,2023-03-07 08:00,7.7,,.5,290,73,1013.1,.1,.19,,0
266,±¤¾ç½Ã,2023-03-07 09:00,10.8,,.7,250,68,1013.5,.9,.76,,6
266,±¤¾ç½Ã,2023-03-07 10:00,12.7,,2.6,250,64,1013.8,.8,1.29,,4
266,±¤¾ç½Ã,2023-03-07 11:00,14.6,,3.1,230,55,1013.5,1,1.96,,0
266,±¤¾ç½Ã,2023-03-07 12:00,16.7,,3.8,250,43,1013,1,2.38,,3
266,±¤¾ç½Ã,2023-03-07 13:00,17.2,,3.5,230,40,1012.2,.9,2.58,,6
266,±¤¾ç½Ã,2023-03-07 14:00,18.2,,2.7,250,41,1011.1,.5,1.94,,1
266,±¤¾ç½Ã,2023-03-07 15:00,19.6,,2.9,250,37,1010.4,.9,2,,0
266,±¤¾ç½Ã,2023-03-07 16:00,20.1,,2.7,250,36,1010.3,1,1.69,,0
266,±¤¾ç½Ã,2023-03-07 17:00,18.5,,3.4,230,40,1010.3,1,1.05,,0
266,±¤¾ç½Ã,2023-03-07 18:00,16.8,,2.6,250,46,1010.4,.8,.42,,0
266,±¤¾ç½Ã,2023-03-07 19:00,15.1,,1.2,270,48,1010.8,0,.03,,0
266,±¤¾ç½Ã,2023-03-07 20:00,14.1,,1.8,290,51,1011.3,,,,0
266,±¤¾ç½Ã,2023-03-07 21:00,13,,.9,360,55,1011.6,,,,0
266,±¤¾ç½Ã,2023-03-07 22:00,12.5,,1.8,320,58,1011.8,,,,0
266,±¤¾ç½Ã,2023-03-07 23:00,11,,1.1,290,62,1012.1,,,,0
266,±¤¾ç½Ã,2023-03-08 00:00,10.7,,2,270,61,1012.2,,,,0
266,±¤¾ç½Ã,2023-03-08 01:00,9.9,,1.3,290,64,1012,,,,0
266,±¤¾ç½Ã,2023-03-08 02:00,9.9,,1.1,320,63,1012,,,,0
266,±¤¾ç½Ã,2023-03-08 03:00,8.5,,1.3,290,68,1011.6,,,,0
266,±¤¾ç½Ã,2023-03-08 04:00,8.4,,.9,320,67,1011,,,,0
266,±¤¾ç½Ã,2023-03-08 05:00,9.2,,2.1,320,65,1011.4,,,,0
266,±¤¾ç½Ã,2023-03-08 06:00,10.1,,2.2,290,63,1011.5,,,,0
266,±¤¾ç½Ã,2023-03-08 07:00,8.2,,.5,270,70,1012,0,0,,0
266,±¤¾ç½Ã,2023-03-08 08:00,9,,.4,0,67,1012.6,.4,.23,,6
266,±¤¾ç½Ã,2023-03-08 09:00,12.4,,.3,0,61,1013,1,.87,,6
266,±¤¾ç½Ã,2023-03-08 10:00,14.7,,2.5,230,49,1012.8,1,1.48,,7
266,±¤¾ç½Ã,2023-03-08 11:00,16.5,,2.8,250,39,1012.2,1,1.97,,6
266,±¤¾ç½Ã,2023-03-08 12:00,17.8,,2.6,250,32,1012,1,2.36,,7
266,±¤¾ç½Ã,2023-03-08 13:00,18.6,,3.3,250,33,1010.8,1,2.69,,8
266,±¤¾ç½Ã,2023-03-08 14:00,18.8,,3.6,230,32,1010.2,1,2.6,,7
266,±¤¾ç½Ã,2023-03-08 15:00,19.2,,3.6,250,33,1009.6,1,2.29,,6
266,±¤¾ç½Ã,2023-03-08 16:00,19.4,,2.7,250,31,1009.4,1,1.88,,5
266,±¤¾ç½Ã,2023-03-08 17:00,19,,2.2,230,30,1009.1,1,1.26,,0
266,±¤¾ç½Ã,2023-03-08 18:00,16.9,,2.7,230,46,1009,1,.5,,0
266,±¤¾ç½Ã,2023-03-08 19:00,14.9,,2.4,230,61,1009.4,0,.03,,0
266,±¤¾ç½Ã,2023-03-08 20:00,13.6,,1.8,270,63,1009.8,,,,6
266,±¤¾ç½Ã,2023-03-08 21:00,13.9,,1.1,270,63,1009.8,,,,8
266,±¤¾ç½Ã,2023-03-08 22:00,13.9,,.8,290,68,1009.9,,,,8
266,±¤¾ç½Ã,2023-03-08 23:00,13.7,,.8,90,71,1009.7,,,,6
266,±¤¾ç½Ã,2023-03-09 00:00,13.6,,.5,70,77,1009.1,,,,6
