,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
34702,천안,2024-12-17 00:00,1.3,,1.3,340.0,51.0,1014.1,,,,3.0
34703,천안,2024-12-17 01:00,0.2,,0.6,340.0,51.0,1014.2,,,,0.0
34704,천안,2024-12-17 02:00,-1.7,,0.1,0.0,61.0,1014.6,,,,0.0
34705,천안,2024-12-17 03:00,-2.8,,0.1,0.0,75.0,1014.8,,,,0.0
34706,천안,2024-12-17 04:00,-4.1,,0.0,0.0,82.0,1014.7,,,,0.0
34707,천안,2024-12-17 05:00,-4.3,,0.0,0.0,84.0,1014.9,,,,0.0
34708,천안,2024-12-17 06:00,-4.9,,0.2,0.0,87.0,1015.1,,,,0.0
34709,천안,2024-12-17 07:00,-5.3,,0.2,0.0,89.0,1015.5,,,,0.0
34710,천안,2024-12-17 08:00,-5.5,,0.5,90.0,89.0,1015.7,0.0,,,0.0
34711,천안,2024-12-17 09:00,-3.5,,0.5,270.0,82.0,1016.3,1.0,,,0.0
34712,천안,2024-12-17 10:00,-0.8,,0.7,200.0,65.0,1016.7,1.0,,,5.0
34713,천안,2024-12-17 11:00,2.5,,0.7,200.0,47.0,1016.4,1.0,,,0.0
34714,천안,2024-12-17 12:00,3.7,,2.4,320.0,38.0,1015.8,1.0,,,2.0
34715,천안,2024-12-17 13:00,4.2,,2.3,250.0,38.0,1014.9,1.0,,,0.0
34716,천안,2024-12-17 14:00,4.3,,2.0,320.0,41.0,1014.7,0.9,,,8.0
34717,천안,2024-12-17 15:00,3.9,,1.9,340.0,47.0,1014.8,0.7,,,8.0
34718,천안,2024-12-17 16:00,2.9,,1.7,320.0,47.0,1015.0,0.1,,,7.0
34719,천안,2024-12-17 17:00,2.0,,1.4,270.0,55.0,1015.1,0.2,,,7.0
34720,천안,2024-12-17 18:00,1.5,,1.4,320.0,56.0,1015.5,0.0,,,7.0
34721,천안,2024-12-17 19:00,1.4,,0.7,290.0,58.0,1015.7,,,,9.0
34722,천안,2024-12-17 20:00,0.9,,0.0,0.0,62.0,1016.1,,,,7.0
34723,천안,2024-12-17 21:00,0.7,,0.2,0.0,68.0,1015.9,,,,9.0
34724,천안,2024-12-17 22:00,0.5,,0.2,0.0,69.0,1015.8,,,,6.0
34725,천안,2024-12-17 23:00,0.3,,2.9,320.0,59.0,1016.1,,,,0.0
34726,천안,2024-12-18 00:00,-0.7,,3.0,320.0,61.0,1015.8,,,,0.0
34727,천안,2024-12-18 01:00,-1.8,,1.4,290.0,60.0,1015.7,,,,0.0
34728,천안,2024-12-18 02:00,-2.5,,2.0,290.0,60.0,1015.9,,,,0.0
34729,천안,2024-12-18 03:00,-3.0,,1.4,320.0,55.0,1016.4,,,,0.0
34730,천안,2024-12-18 04:00,-4.1,,0.8,250.0,58.0,1016.3,,,,0.0
34731,천안,2024-12-18 05:00,-5.0,,0.1,0.0,61.0,1016.2,,,,0.0
34732,천안,2024-12-18 06:00,-4.9,,0.3,0.0,69.0,1016.5,,,,8.0
34733,천안,2024-12-18 07:00,-5.0,,0.5,90.0,73.0,1017.0,,,,8.0
34734,천안,2024-12-18 08:00,-5.0,,0.2,0.0,73.0,1017.0,0.0,,,8.0
34735,천안,2024-12-18 09:00,-3.2,,0.4,0.0,65.0,1017.0,0.7,,,0.0
34736,천안,2024-12-18 10:00,-2.4,,0.6,230.0,42.0,1017.1,1.0,,,0.0
34737,천안,2024-12-18 11:00,-1.3,,2.6,320.0,44.0,1016.7,1.0,,,0.0
34738,천안,2024-12-18 12:00,-0.5,,1.9,290.0,44.0,1015.8,1.0,,,0.0
34739,천안,2024-12-18 13:00,-0.1,,3.1,320.0,42.0,1015.1,1.0,,,0.0
34740,천안,2024-12-18 14:00,0.7,,2.1,320.0,41.0,1014.7,1.0,,,0.0
34741,천안,2024-12-18 15:00,0.9,,2.0,270.0,41.0,1015.0,1.0,,,0.0
34742,천안,2024-12-18 16:00,-0.3,,2.5,290.0,41.0,1015.4,1.0,,,0.0
34743,천안,2024-12-18 17:00,-1.2,,1.6,320.0,45.0,1015.9,1.0,,,0.0
34744,천안,2024-12-18 18:00,-2.1,,1.8,320.0,53.0,1016.5,0.0,,,0.0
34745,천안,2024-12-18 19:00,-2.8,,0.4,0.0,58.0,1017.2,,,,0.0
34746,천안,2024-12-18 20:00,-3.2,,1.3,320.0,54.0,1017.9,,,,0.0
34747,천안,2024-12-18 21:00,-4.5,,0.3,0.0,60.0,1018.2,,,,0.0
34748,천안,2024-12-18 22:00,-5.9,,0.2,0.0,70.0,1018.6,,,,0.0
34749,천안,2024-12-18 23:00,-7.0,,0.4,0.0,77.0,1019.1,,,,0.0
34750,천안,2024-12-19 00:00,-7.4,,0.3,0.0,79.0,1019.3,,,,0.0
34751,천안,2024-12-19 01:00,-7.4,,0.3,0.0,84.0,1019.1,,,,0.0
34752,천안,2024-12-19 02:00,-8.4,,0.1,0.0,86.0,1019.4,,,,0.0
34753,천안,2024-12-19 03:00,-8.7,,0.3,0.0,88.0,1019.7,,,,0.0
34754,천안,2024-12-19 04:00,-8.7,,0.2,0.0,85.0,1019.6,,,,0.0
34755,천안,2024-12-19 05:00,-9.3,,1.2,320.0,89.0,1020.0,,,,0.0
34756,천안,2024-12-19 06:00,-9.3,,0.7,110.0,89.0,1020.7,,,,0.0
34757,천안,2024-12-19 07:00,-9.8,,0.3,0.0,90.0,1021.5,,,,0.0
34758,천안,2024-12-19 08:00,-9.6,,1.0,90.0,87.0,1021.5,0.0,,,0.0
34759,천안,2024-12-19 09:00,-7.0,,0.2,0.0,79.0,1022.2,1.0,,,0.0
34760,천안,2024-12-19 10:00,-4.7,,0.3,0.0,66.0,1021.8,1.0,,,0.0
34761,천안,2024-12-19 11:00,-2.2,,0.9,200.0,54.0,1022.0,1.0,,,0.0
34762,천안,2024-12-19 12:00,-0.4,,1.7,230.0,43.0,1021.4,1.0,,,0.0
34763,천안,2024-12-19 13:00,1.6,,1.3,180.0,39.0,1020.2,1.0,,,0.0
34764,천안,2024-12-19 14:00,2.8,,1.9,140.0,39.0,1019.4,1.0,,,0.0
34765,천안,2024-12-19 15:00,3.4,,1.0,180.0,35.0,1018.5,1.0,,,0.0
34766,천안,2024-12-19 16:00,3.2,,1.3,160.0,35.0,1018.2,1.0,,,0.0
34767,천안,2024-12-19 17:00,1.8,,0.8,290.0,41.0,1018.4,0.5,,,6.0
34768,천안,2024-12-19 18:00,0.6,,0.2,0.0,47.0,1018.2,0.0,,,10.0
34769,천안,2024-12-19 19:00,-1.6,,1.0,90.0,65.0,1018.0,,,,9.0
34770,천안,2024-12-19 20:00,-2.0,,0.5,340.0,63.0,1018.1,,,,8.0
34771,천안,2024-12-19 21:00,-3.1,,0.2,0.0,72.0,1018.2,,,,10.0
34772,천안,2024-12-19 22:00,-3.1,,0.0,0.0,72.0,1018.2,,,,10.0
34773,천안,2024-12-19 23:00,-3.6,,0.6,90.0,78.0,1017.8,,,,10.0
34774,천안,2024-12-20 00:00,-3.8,,0.0,0.0,78.0,1017.4,,,,10.0
34775,천안,2024-12-20 01:00,-4.1,,0.0,0.0,80.0,1017.4,,,,10.0
34776,천안,2024-12-20 02:00,-4.3,,0.2,0.0,80.0,1017.0,,,,10.0
34777,천안,2024-12-20 03:00,-4.4,,1.0,90.0,83.0,1016.5,,,,10.0
34778,천안,2024-12-20 04:00,-4.4,,0.3,0.0,84.0,1016.6,,,,10.0
34779,천안,2024-12-20 05:00,-4.6,,0.1,0.0,85.0,1016.2,,,,10.0
34780,천안,2024-12-20 06:00,-5.0,,0.2,0.0,86.0,1015.8,,,,10.0
34781,천안,2024-12-20 07:00,-4.4,,0.7,90.0,83.0,1015.6,,,,10.0
34782,천안,2024-12-20 08:00,-4.0,,0.9,90.0,81.0,1015.4,0.0,,,10.0
34783,천안,2024-12-20 09:00,-3.0,,0.0,0.0,80.0,1015.3,0.0,,,9.0
34784,천안,2024-12-20 10:00,-0.9,,1.1,140.0,70.0,1014.9,0.0,,,10.0
34785,천안,2024-12-20 11:00,1.1,,0.6,110.0,55.0,1014.6,0.5,,,8.0
34786,천안,2024-12-20 12:00,1.8,,0.4,0.0,55.0,1013.7,0.0,,,10.0
34787,천안,2024-12-20 13:00,2.7,,1.7,70.0,53.0,1012.5,0.0,,,9.0
34788,천안,2024-12-20 14:00,2.8,,0.7,70.0,55.0,1011.7,0.0,,,9.0
34789,천안,2024-12-20 15:00,3.1,,1.0,70.0,56.0,1011.4,0.0,,,9.0
34790,천안,2024-12-20 16:00,3.2,,1.2,140.0,62.0,1011.4,0.0,,,9.0
34791,천안,2024-12-20 17:00,2.8,,0.5,70.0,63.0,1011.0,0.0,,,8.0
34792,천안,2024-12-20 18:00,0.8,,0.7,110.0,74.0,1010.9,0.0,,,0.0
34793,천안,2024-12-20 19:00,-0.2,,0.1,0.0,81.0,1010.8,,,,9.0
34794,천안,2024-12-20 20:00,-0.6,,0.1,0.0,85.0,1010.3,,,,0.0
34795,천안,2024-12-20 21:00,-0.6,,0.7,90.0,86.0,1009.9,,,,9.0
34796,천안,2024-12-20 22:00,-0.3,,0.6,110.0,88.0,1009.5,,,,9.0
34797,천안,2024-12-20 23:00,0.1,,0.0,0.0,88.0,1009.1,,,,9.0
34798,천안,2024-12-21 00:00,-0.1,0.5,0.1,0.0,94.0,1009.0,,,,9.0
34799,천안,2024-12-21 01:00,0.0,,0.2,0.0,96.0,1008.1,,,0.3,10.0
34800,천안,2024-12-21 02:00,0.2,,0.6,110.0,96.0,1007.9,,,0.4,9.0
34801,천안,2024-12-21 03:00,0.2,0.4,0.3,0.0,96.0,1007.5,,,0.4,8.0
34802,천안,2024-12-21 04:00,0.0,,0.0,0.0,98.0,1007.3,,,0.4,9.0
34803,천안,2024-12-21 05:00,-0.5,,0.5,360.0,98.0,1006.6,,,0.4,8.0
34804,천안,2024-12-21 06:00,-0.9,,0.6,360.0,99.0,1006.7,,,0.4,6.0
34805,천안,2024-12-21 07:00,0.8,,1.7,270.0,98.0,1007.3,,,3.4,10.0
34806,천안,2024-12-21 08:00,0.8,,0.9,290.0,98.0,1007.6,0.0,,3.3,6.0
34807,천안,2024-12-21 09:00,1.3,3.4,1.9,270.0,90.0,1007.9,0.4,,3.3,0.0
34808,천안,2024-12-21 10:00,1.6,,2.6,320.0,81.0,1008.9,0.1,,3.5,8.0
34809,천안,2024-12-21 11:00,0.6,,2.7,270.0,85.0,1009.4,0.1,,3.4,8.0
34810,천안,2024-12-21 12:00,0.1,0.9,0.9,250.0,94.0,1008.7,0.2,,5.1,9.0
34811,천안,2024-12-21 13:00,-0.1,,1.1,270.0,96.0,1008.3,0.0,,7.3,10.0
34812,천안,2024-12-21 14:00,-0.1,,2.1,290.0,89.0,1008.3,0.0,,7.6,10.0
34813,천안,2024-12-21 15:00,0.1,1.6,2.7,290.0,79.0,1008.6,0.0,,7.3,10.0
34814,천안,2024-12-21 16:00,-0.1,,2.0,290.0,74.0,1009.5,0.0,,6.9,9.0
34815,천안,2024-12-21 17:00,-0.5,,1.8,290.0,70.0,1010.4,0.0,,6.7,8.0
34816,천안,2024-12-21 18:00,-1.3,,1.8,320.0,72.0,1011.3,0.0,,6.6,8.0
34817,천안,2024-12-21 19:00,-1.7,,1.7,320.0,73.0,1012.0,,,6.5,3.0
34818,천안,2024-12-21 20:00,-2.0,,1.9,320.0,71.0,1012.3,,,6.4,0.0
34819,천안,2024-12-21 21:00,-2.4,,1.5,320.0,70.0,1012.6,,,6.3,0.0
34820,천안,2024-12-21 22:00,-2.8,,2.3,290.0,65.0,1012.8,,,6.2,0.0
34821,천안,2024-12-21 23:00,-3.9,,0.5,270.0,68.0,1013.9,,,6.1,0.0
34822,천안,2024-12-22 00:00,-4.6,,0.3,0.0,65.0,1014.2,,,5.9,0.0
34823,천안,2024-12-22 01:00,-6.0,,0.2,0.0,74.0,1014.0,,,5.8,0.0
34824,천안,2024-12-22 02:00,-5.0,,1.6,270.0,62.0,1014.4,,,5.6,0.0
34825,천안,2024-12-22 03:00,-6.3,,0.2,0.0,69.0,1015.0,,,5.5,0.0
34826,천안,2024-12-22 04:00,-7.3,,0.2,0.0,71.0,1015.5,,,5.4,0.0
34827,천안,2024-12-22 05:00,-5.9,,1.1,270.0,54.0,1015.9,,,5.4,0.0
34828,천안,2024-12-22 06:00,-6.5,,0.6,110.0,56.0,1016.4,,,5.3,0.0
34829,천안,2024-12-22 07:00,-7.7,,0.5,110.0,65.0,1017.3,,,5.2,0.0
34830,천안,2024-12-22 08:00,-7.9,,0.5,160.0,69.0,1017.9,0.0,,5.2,0.0
34831,천안,2024-12-22 09:00,-5.2,,0.5,200.0,57.0,1018.8,1.0,,4.7,0.0
34832,천안,2024-12-22 10:00,-3.8,,2.0,270.0,51.0,1019.6,1.0,,4.5,0.0
34833,천안,2024-12-22 11:00,-2.8,,2.5,290.0,47.0,1019.7,1.0,,4.3,0.0
34834,천안,2024-12-22 12:00,-1.1,,2.6,290.0,42.0,1019.1,1.0,,4.1,0.0
34835,천안,2024-12-22 13:00,-0.4,,2.6,290.0,40.0,1018.5,1.0,,3.9,0.0
34836,천안,2024-12-22 14:00,0.5,,2.4,290.0,39.0,1017.8,1.0,,3.6,0.0
34837,천안,2024-12-22 15:00,0.7,,2.5,290.0,41.0,1017.4,1.0,,3.6,0.0
34838,천안,2024-12-22 16:00,0.5,,2.4,320.0,45.0,1017.2,1.0,,3.6,0.0
34839,천안,2024-12-22 17:00,-0.5,,1.2,290.0,50.0,1017.4,1.0,,3.7,0.0
34840,천안,2024-12-22 18:00,-2.0,,0.1,0.0,54.0,1017.6,0.0,,3.8,0.0
34841,천안,2024-12-22 19:00,-2.4,,0.7,230.0,57.0,1018.2,,,3.8,0.0
34842,천안,2024-12-22 20:00,-4.0,,0.2,0.0,65.0,1018.3,,,3.8,0.0
34843,천안,2024-12-22 21:00,-5.6,,0.0,0.0,80.0,1018.3,,,3.8,0.0
34844,천안,2024-12-22 22:00,-6.7,,0.0,0.0,84.0,1018.7,,,3.8,0.0
34845,천안,2024-12-22 23:00,-7.2,,0.0,0.0,87.0,1018.4,,,3.8,0.0
34846,천안,2024-12-23 00:00,-8.0,,0.4,0.0,88.0,1018.3,,,3.8,0.0
34847,천안,2024-12-23 01:00,-8.7,,0.1,0.0,91.0,1018.0,,,3.8,0.0
34848,천안,2024-12-23 02:00,-8.8,,0.0,0.0,92.0,1018.4,,,3.8,0.0
34849,천안,2024-12-23 03:00,-9.6,,0.1,0.0,92.0,1018.8,,,3.8,0.0
34850,천안,2024-12-23 04:00,-10.0,,0.2,0.0,91.0,1018.7,,,3.8,0.0
34851,천안,2024-12-23 05:00,-10.0,,0.6,110.0,91.0,1018.4,,,3.8,0.0
34852,천안,2024-12-23 06:00,-9.1,,0.1,0.0,90.0,1018.4,,,3.8,9.0
34853,천안,2024-12-23 07:00,-9.4,,0.0,0.0,91.0,1018.1,,,3.8,0.0
34854,천안,2024-12-23 08:00,-9.3,,0.1,0.0,91.0,1017.9,0.0,,3.8,0.0
34855,천안,2024-12-23 09:00,-7.2,,0.1,0.0,86.0,1018.3,0.9,,3.5,9.0
34856,천안,2024-12-23 10:00,-4.8,,0.6,200.0,79.0,1018.3,0.7,,3.3,0.0
34857,천안,2024-12-23 11:00,-0.9,,0.8,110.0,66.0,1017.9,0.9,,3.3,7.0
34858,천안,2024-12-23 12:00,1.2,,0.6,160.0,63.0,1016.8,0.2,,3.2,8.0
34859,천안,2024-12-23 13:00,2.2,,0.2,0.0,63.0,1016.3,0.1,,2.6,9.0
34860,천안,2024-12-23 14:00,2.7,,0.0,0.0,62.0,1015.7,0.0,,2.3,9.0
34861,천안,2024-12-23 15:00,4.0,,1.3,160.0,59.0,1015.2,0.5,,1.8,4.0
34862,천안,2024-12-23 16:00,4.2,,0.1,0.0,64.0,1015.1,0.6,,1.8,5.0
34863,천안,2024-12-23 17:00,3.8,,0.2,0.0,69.0,1015.3,0.3,,1.8,0.0
34864,천안,2024-12-23 18:00,3.5,,0.5,270.0,67.0,1015.4,0.0,,1.9,0.0
34865,천안,2024-12-23 19:00,0.4,,0.0,0.0,84.0,1015.6,,,2.0,0.0
34866,천안,2024-12-23 20:00,-1.2,,0.2,0.0,92.0,1015.9,,,2.0,0.0
34867,천안,2024-12-23 21:00,-2.0,,0.0,0.0,91.0,1016.0,,,2.0,0.0
34868,천안,2024-12-23 22:00,-2.2,,0.5,270.0,93.0,1015.9,,,2.0,0.0
34869,천안,2024-12-23 23:00,-3.8,,0.6,160.0,96.0,1016.6,,,2.0,0.0
34870,천안,2024-12-24 00:00,0.7,,1.1,270.0,61.0,1016.8,,,2.0,0.0
34871,천안,2024-12-24 01:00,0.5,,1.2,270.0,60.0,1016.9,,,2.0,0.0
34872,천안,2024-12-24 02:00,-0.4,,0.9,340.0,64.0,1017.3,,,2.0,0.0
34873,천안,2024-12-24 03:00,-1.3,,0.7,250.0,62.0,1017.5,,,2.0,0.0
34874,천안,2024-12-24 04:00,-2.2,,0.9,250.0,63.0,1017.6,,,2.0,0.0
34875,천안,2024-12-24 05:00,-3.6,,0.4,0.0,69.0,1017.7,,,2.0,0.0
34876,천안,2024-12-24 06:00,-5.1,,0.3,0.0,79.0,1018.0,,,2.1,0.0
34877,천안,2024-12-24 07:00,-6.2,,0.0,0.0,84.0,1018.5,,,2.1,0.0
34878,천안,2024-12-24 08:00,-7.1,,0.0,0.0,89.0,1018.6,0.0,,2.1,0.0
34879,천안,2024-12-24 09:00,-5.0,,0.6,110.0,76.0,1019.0,1.0,,1.8,0.0
34880,천안,2024-12-24 10:00,-1.6,,0.2,0.0,61.0,1019.3,1.0,,1.6,0.0
34881,천안,2024-12-24 11:00,0.8,,1.6,140.0,48.0,1019.3,1.0,,1.6,0.0
34882,천안,2024-12-24 12:00,2.2,,2.2,230.0,45.0,1019.0,1.0,,1.6,0.0
34883,천안,2024-12-24 13:00,3.1,,2.4,290.0,45.0,1018.8,1.0,,1.5,0.0
34884,천안,2024-12-24 14:00,3.6,,2.6,270.0,39.0,1018.0,1.0,,1.3,0.0
34885,천안,2024-12-24 15:00,4.0,,1.3,250.0,37.0,1017.7,1.0,,1.2,0.0
34886,천안,2024-12-24 16:00,4.3,,1.4,290.0,41.0,1017.8,1.0,,1.1,0.0
34887,천안,2024-12-24 17:00,3.4,,0.7,320.0,45.0,1017.8,0.9,,1.2,0.0
34888,천안,2024-12-24 18:00,0.0,,0.7,200.0,63.0,1017.7,0.0,,1.3,0.0
34889,천안,2024-12-24 19:00,-1.3,,0.8,110.0,72.0,1018.3,,,1.3,4.0
34890,천안,2024-12-24 20:00,-2.4,,0.6,180.0,77.0,1018.7,,,1.3,8.0
34891,천안,2024-12-24 21:00,-2.7,,0.1,0.0,78.0,1019.0,,,1.3,10.0
34892,천안,2024-12-24 22:00,-2.3,,1.6,90.0,78.0,1018.0,,,1.3,10.0
34893,천안,2024-12-24 23:00,-2.8,,0.4,0.0,83.0,1019.0,,,1.3,8.0
34894,천안,2024-12-25 00:00,-2.9,,0.4,0.0,82.0,1018.7,,,1.3,10.0
34895,천안,2024-12-25 01:00,-3.2,,0.1,0.0,86.0,1018.7,,,1.3,10.0
34896,천안,2024-12-25 02:00,-3.6,,0.1,0.0,88.0,1018.6,,,1.3,8.0
34897,천안,2024-12-25 03:00,-4.4,,0.1,0.0,91.0,1018.6,,,1.3,8.0
34898,천안,2024-12-25 04:00,-4.7,,0.1,0.0,92.0,1018.5,,,1.4,9.0
34899,천안,2024-12-25 05:00,-4.4,,0.2,0.0,92.0,1018.3,,,1.4,10.0
34900,천안,2024-12-25 06:00,-3.7,,0.6,110.0,89.0,1017.7,,,1.4,10.0
34901,천안,2024-12-25 07:00,-3.1,,0.4,0.0,87.0,1017.5,,,1.4,10.0
34902,천안,2024-12-25 08:00,-2.6,,0.1,0.0,86.0,1017.5,0.0,,1.4,10.0
34903,천안,2024-12-25 09:00,-1.8,,0.0,0.0,86.0,1017.8,0.0,,1.4,10.0
34904,천안,2024-12-25 10:00,-0.8,,0.0,0.0,77.0,1017.8,0.0,,1.4,10.0
34905,천안,2024-12-25 11:00,0.7,,0.2,0.0,72.0,1017.7,0.0,,1.4,9.0
34906,천안,2024-12-25 12:00,2.0,,0.9,140.0,65.0,1016.5,0.5,,0.9,8.0
34907,천안,2024-12-25 13:00,3.5,,1.2,140.0,65.0,1015.4,0.8,,0.8,8.0
34908,천안,2024-12-25 14:00,5.1,,1.7,200.0,61.0,1014.4,0.6,,0.6,6.0
34909,천안,2024-12-25 15:00,6.5,,1.9,290.0,56.0,1014.1,0.8,,0.5,4.0
34910,천안,2024-12-25 16:00,6.0,,1.6,270.0,59.0,1013.9,0.5,,0.1,4.0
34911,천안,2024-12-25 17:00,4.9,,0.9,270.0,63.0,1014.1,0.6,,,3.0
34912,천안,2024-12-25 18:00,2.6,,0.2,0.0,73.0,1013.9,0.0,,,4.0
34913,천안,2024-12-25 19:00,1.2,,0.1,0.0,81.0,1014.0,,,,8.0
34914,천안,2024-12-25 20:00,1.1,,0.0,0.0,83.0,1014.0,,,,10.0
34915,천안,2024-12-25 21:00,1.2,,0.0,0.0,83.0,1013.9,,,,10.0
34916,천안,2024-12-25 22:00,1.3,,0.0,0.0,84.0,1013.8,,,,10.0
34917,천안,2024-12-25 23:00,1.4,,0.2,0.0,85.0,1013.4,,,,10.0
34918,천안,2024-12-26 00:00,1.8,0.5,1.4,230.0,92.0,1013.7,,,,10.0
34919,천안,2024-12-26 01:00,2.2,,0.1,0.0,96.0,1013.2,,,,10.0
34920,천안,2024-12-26 02:00,1.8,,0.2,0.0,99.0,1013.3,,,,10.0
34921,천안,2024-12-26 03:00,1.1,0.4,0.0,0.0,99.0,1013.8,,,,0.0
34922,천안,2024-12-26 04:00,0.8,,0.7,70.0,99.0,1013.5,,,,0.0
34923,천안,2024-12-26 05:00,0.3,,0.1,0.0,99.0,1013.0,,,,6.0
34924,천안,2024-12-26 06:00,0.5,0.1,1.2,230.0,99.0,1013.1,,,,10.0
34925,천안,2024-12-26 07:00,2.7,,0.9,270.0,90.0,1013.4,,,,8.0
34926,천안,2024-12-26 08:00,3.0,,1.4,290.0,75.0,1014.2,0.0,,,0.0
34927,천안,2024-12-26 09:00,2.9,,2.4,320.0,68.0,1014.5,0.5,,,0.0
34928,천안,2024-12-26 10:00,2.3,,2.9,290.0,67.0,1015.5,0.8,,,7.0
34929,천안,2024-12-26 11:00,2.9,,3.8,270.0,58.0,1015.8,0.8,,,1.0
34930,천안,2024-12-26 12:00,3.2,,2.8,270.0,56.0,1015.4,1.0,,,0.0
34931,천안,2024-12-26 13:00,3.5,,4.4,270.0,50.0,1014.8,0.6,,,2.0
34932,천안,2024-12-26 14:00,3.3,,5.5,250.0,48.0,1014.2,0.9,,,1.0
34933,천안,2024-12-26 15:00,3.1,,2.9,290.0,55.0,1014.4,0.8,,,1.0
34934,천안,2024-12-26 16:00,2.3,,2.7,290.0,53.0,1014.3,0.8,,,0.0
34935,천안,2024-12-26 17:00,1.0,,2.3,290.0,56.0,1014.4,0.9,,,0.0
34936,천안,2024-12-26 18:00,0.0,,1.7,290.0,64.0,1014.5,0.0,,,0.0
34937,천안,2024-12-26 19:00,-0.4,,2.1,320.0,63.0,1015.4,,,,0.0
34938,천안,2024-12-26 20:00,-1.2,,2.1,320.0,66.0,1015.5,,,,0.0
34939,천안,2024-12-26 21:00,-1.6,,1.6,290.0,66.0,1016.4,,,,0.0
34940,천안,2024-12-26 22:00,-1.8,,2.4,320.0,66.0,1017.2,,,,9.0
34941,천안,2024-12-26 23:00,-2.7,,2.1,320.0,67.0,1017.5,,,,10.0
34942,천안,2024-12-27 00:00,-3.1,,2.4,320.0,64.0,1017.5,,,,8.0
34943,천안,2024-12-27 01:00,-3.0,,2.0,320.0,59.0,1017.8,,,,9.0
34944,천안,2024-12-27 02:00,-3.2,,0.9,340.0,58.0,1017.9,,,,8.0
34945,천안,2024-12-27 03:00,-4.2,,0.7,250.0,60.0,1018.2,,,,3.0
34946,천안,2024-12-27 04:00,-4.0,,1.0,270.0,54.0,1017.8,,,,9.0
34947,천안,2024-12-27 05:00,-4.1,,1.1,270.0,49.0,1017.5,,,,0.0
34948,천안,2024-12-27 06:00,-5.0,,0.7,230.0,54.0,1017.8,,,,0.0
34949,천안,2024-12-27 07:00,-5.5,,0.3,0.0,56.0,1018.2,,,,0.0
34950,천안,2024-12-27 08:00,-6.5,,0.0,0.0,66.0,1018.9,0.0,,,0.0
34951,천안,2024-12-27 09:00,-4.8,,0.3,0.0,62.0,1019.1,1.0,,,0.0
34952,천안,2024-12-27 10:00,-2.5,,1.0,110.0,51.0,1018.9,1.0,,,1.0
34953,천안,2024-12-27 11:00,-1.0,,2.3,270.0,41.0,1018.7,1.0,,,2.0
34954,천안,2024-12-27 12:00,-0.5,,1.9,320.0,42.0,1017.9,1.0,,,7.0
34955,천안,2024-12-27 13:00,0.5,,2.3,340.0,43.0,1017.0,0.6,,,5.0
34956,천안,2024-12-27 14:00,0.5,,2.3,270.0,44.0,1015.7,0.8,,,7.0
34957,천안,2024-12-27 15:00,0.7,,1.6,250.0,46.0,1014.8,0.8,,,6.0
34958,천안,2024-12-27 16:00,0.9,,2.0,250.0,48.0,1014.5,0.9,,,2.0
34959,천안,2024-12-27 17:00,0.1,,1.4,250.0,54.0,1014.3,0.4,,,8.0
34960,천안,2024-12-27 18:00,-0.1,,1.1,320.0,61.0,1014.2,0.0,,,9.0
34961,천안,2024-12-27 19:00,-0.8,,0.6,340.0,66.0,1013.9,,,,6.0
34962,천안,2024-12-27 20:00,-1.2,,0.4,0.0,69.0,1013.8,,,,7.0
34963,천안,2024-12-27 21:00,-1.1,,0.8,320.0,73.0,1014.2,,,,8.0
34964,천안,2024-12-27 22:00,-1.9,,1.1,250.0,85.0,1013.9,,,,8.0
34965,천안,2024-12-27 23:00,-2.3,,0.3,0.0,93.0,1014.1,,,0.9,8.0
34966,천안,2024-12-28 00:00,-2.6,0.8,0.8,250.0,93.0,1013.7,,,1.9,7.0
34967,천안,2024-12-28 01:00,-2.4,,1.5,320.0,76.0,1013.4,,,1.9,0.0
34968,천안,2024-12-28 02:00,-3.2,,1.3,270.0,77.0,1013.8,,,1.9,0.0
34969,천안,2024-12-28 03:00,-4.7,,0.7,270.0,70.0,1014.0,,,1.8,0.0
34970,천안,2024-12-28 04:00,-5.1,,0.8,340.0,66.0,1013.9,,,1.7,0.0
34971,천안,2024-12-28 05:00,-5.8,,0.7,250.0,73.0,1013.8,,,1.6,0.0
34972,천안,2024-12-28 06:00,-6.3,,0.7,270.0,71.0,1014.2,,,1.5,0.0
34973,천안,2024-12-28 07:00,-6.5,,1.5,290.0,70.0,1014.6,,,1.4,0.0
34974,천안,2024-12-28 08:00,-5.4,,1.0,320.0,51.0,1015.1,0.0,,1.4,0.0
34975,천안,2024-12-28 09:00,-4.7,,1.0,270.0,51.0,1015.6,0.9,,1.1,0.0
34976,천안,2024-12-28 10:00,-3.0,,2.0,290.0,45.0,1016.2,0.9,,0.9,5.0
34977,천안,2024-12-28 11:00,-2.3,,2.4,290.0,47.0,1016.0,1.0,,0.5,0.0
34978,천안,2024-12-28 12:00,-1.6,,2.1,290.0,48.0,1015.4,1.0,,0.2,4.0
34979,천안,2024-12-28 13:00,-1.1,,2.2,320.0,51.0,1014.7,1.0,,,6.0
34980,천안,2024-12-28 14:00,-0.7,,1.8,290.0,52.0,1014.2,1.0,,,4.0
34981,천안,2024-12-28 15:00,-0.4,,1.5,270.0,55.0,1014.0,0.7,,,5.0
34982,천안,2024-12-28 16:00,-0.2,,3.4,250.0,56.0,1014.0,0.5,,,5.0
