ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),°­¼ö·®(mm),Ç³¼Ó(m/s),Ç³Çâ(16¹æÀ§),½Àµµ(%),ÇöÁö±â¾Ð(hPa),ÀÏÁ¶(hr),ÀÏ»ç(MJ/m2),Àû¼³(cm),Àü¿î·®(10ºÐÀ§)
189,¼­±ÍÆ÷,2022-11-14 15:00,17.9,,1.6,180,58,1009.9,1,,,3
189,¼­±ÍÆ÷,2022-11-14 16:00,17.7,,.6,160,59,1010.1,1,,,4
189,¼­±ÍÆ÷,2022-11-14 17:00,16.8,,1.4,70,58,1010.2,1,,,7
189,¼­±ÍÆ÷,2022-11-14 18:00,15.3,,.4,0,49,1010.7,.3,,,8
189,¼­±ÍÆ÷,2022-11-14 19:00,15.2,,.5,160,61,1010.7,,,,10
189,¼­±ÍÆ÷,2022-11-14 20:00,15.3,,.5,50,53,1010.7,,,,10
189,¼­±ÍÆ÷,2022-11-14 21:00,15.1,,.5,70,61,1011,,,,8
189,¼­±ÍÆ÷,2022-11-14 22:00,14.1,,.9,20,64,1010.8,,,,5
189,¼­±ÍÆ÷,2022-11-14 23:00,13.1,,1.8,360,69,1010.8,,,,6
189,¼­±ÍÆ÷,2022-11-15 00:00,13,,1.1,360,72,1010.8,,,,4
189,¼­±ÍÆ÷,2022-11-15 01:00,12.2,,1.4,360,76,1010.5,,,,10
189,¼­±ÍÆ÷,2022-11-15 02:00,11.6,,1.6,20,79,1010.4,,,,10
189,¼­±ÍÆ÷,2022-11-15 03:00,11.5,,1.3,20,80,1010.6,,,,2
189,¼­±ÍÆ÷,2022-11-15 04:00,11.4,,1.4,20,81,1010.9,,,,3
189,¼­±ÍÆ÷,2022-11-15 05:00,10.8,,2.1,20,84,1010.6,,,,6
189,¼­±ÍÆ÷,2022-11-15 06:00,11.8,,1.1,360,80,1010.7,,,,7
189,¼­±ÍÆ÷,2022-11-15 07:00,12,,.8,360,82,1011.3,,,,8
189,¼­±ÍÆ÷,2022-11-15 08:00,12.3,,1.5,360,80,1011.6,.1,,,7
189,¼­±ÍÆ÷,2022-11-15 09:00,14.3,,.4,0,70,1012.3,.9,,,7
189,¼­±ÍÆ÷,2022-11-15 10:00,14.2,,1.3,200,68,1012.6,.5,,,6
189,¼­±ÍÆ÷,2022-11-15 11:00,15.2,,1.7,180,64,1012.7,.5,,,7
189,¼­±ÍÆ÷,2022-11-15 12:00,16.1,,2.5,200,61,1012.1,.9,,,5
189,¼­±ÍÆ÷,2022-11-15 13:00,16.7,,2.3,180,59,1011.4,1,,,4
189,¼­±ÍÆ÷,2022-11-15 14:00,16.4,,1.5,180,60,1011,1,,,4
189,¼­±ÍÆ÷,2022-11-15 15:00,16.9,,1,70,60,1010.5,1,,,3
189,¼­±ÍÆ÷,2022-11-15 16:00,16.1,,1.2,70,59,1011.2,1,,,2
189,¼­±ÍÆ÷,2022-11-15 17:00,15.4,,2.1,70,61,1011.8,1,,,1
189,¼­±ÍÆ÷,2022-11-15 18:00,14.5,,.8,20,64,1012.1,.2,,,1
189,¼­±ÍÆ÷,2022-11-15 19:00,13.3,,.7,360,70,1012.7,,,,0
189,¼­±ÍÆ÷,2022-11-15 20:00,12.4,,1.5,360,73,1013.1,,,,0
189,¼­±ÍÆ÷,2022-11-15 21:00,12.4,,1,360,73,1013.7,,,,0
189,¼­±ÍÆ÷,2022-11-15 22:00,11.9,,1.2,360,76,1014.1,,,,0
189,¼­±ÍÆ÷,2022-11-15 23:00,11.5,,1.4,20,77,1014.2,,,,0
189,¼­±ÍÆ÷,2022-11-16 00:00,11.1,,1.2,360,77,1014.1,,,,0
189,¼­±ÍÆ÷,2022-11-16 01:00,10.8,,1.3,360,76,1014.1,,,,0
189,¼­±ÍÆ÷,2022-11-16 02:00,10.5,,1.4,360,77,1014.1,,,,0
189,¼­±ÍÆ÷,2022-11-16 03:00,10.6,,1.4,360,77,1014.2,,,,0
189,¼­±ÍÆ÷,2022-11-16 04:00,10.2,,1.5,360,78,1014,,,,0
189,¼­±ÍÆ÷,2022-11-16 05:00,10.2,,1,360,81,1014,,,,0
189,¼­±ÍÆ÷,2022-11-16 06:00,10.5,,1,340,81,1014.5,,,,0
189,¼­±ÍÆ÷,2022-11-16 07:00,9.9,,1.1,340,63,1015.1,,,,0
189,¼­±ÍÆ÷,2022-11-16 08:00,11.9,,.4,0,63,1015.6,.4,,,0
189,¼­±ÍÆ÷,2022-11-16 09:00,14.7,,1.1,270,65,1016.1,1,,,0
189,¼­±ÍÆ÷,2022-11-16 10:00,16.5,,1,270,59,1016.2,1,,,0
189,¼­±ÍÆ÷,2022-11-16 11:00,17.3,,1.9,250,54,1015.7,1,,,0
189,¼­±ÍÆ÷,2022-11-16 12:00,18.6,,2.1,250,52,1015,1,,,1
189,¼­±ÍÆ÷,2022-11-16 13:00,18.6,,2.1,270,53,1014.4,1,,,2
189,¼­±ÍÆ÷,2022-11-16 14:00,18.5,,2.3,250,53,1013.8,1,,,2
189,¼­±ÍÆ÷,2022-11-16 15:00,18.6,,2.1,250,45,1013.8,1,,,1
189,¼­±ÍÆ÷,2022-11-16 16:00,17.6,,2,250,45,1014.1,1,,,2
189,¼­±ÍÆ÷,2022-11-16 17:00,16.9,,.6,250,50,1014.5,1,,,0
189,¼­±ÍÆ÷,2022-11-16 18:00,15.5,,1.1,360,65,1014.6,.2,,,0
189,¼­±ÍÆ÷,2022-11-16 19:00,14.7,,1.2,360,67,1015.2,,,,0
189,¼­±ÍÆ÷,2022-11-16 20:00,13.8,,1.5,360,67,1015.3,,,,2
189,¼­±ÍÆ÷,2022-11-16 21:00,13.2,,1.6,20,69,1015.7,,,,6
189,¼­±ÍÆ÷,2022-11-16 22:00,13.3,,1.3,360,70,1015.7,,,,8
189,¼­±ÍÆ÷,2022-11-16 23:00,13.4,,1.2,360,68,1016.1,,,,8
189,¼­±ÍÆ÷,2022-11-17 00:00,13.1,,1.6,20,69,1015.5,,,,9
189,¼­±ÍÆ÷,2022-11-17 01:00,13.7,,1.7,360,69,1015.3,,,,10
189,¼­±ÍÆ÷,2022-11-17 02:00,14,,1.1,360,71,1015.3,,,,10
189,¼­±ÍÆ÷,2022-11-17 03:00,13.7,,1.1,360,69,1015.7,,,,9
189,¼­±ÍÆ÷,2022-11-17 04:00,13.7,,1.1,20,68,1014.7,,,,10
189,¼­±ÍÆ÷,2022-11-17 05:00,13.3,,1.3,360,71,1015.2,,,,9
189,¼­±ÍÆ÷,2022-11-17 06:00,13.2,,1.2,360,71,1015.6,,,,9
189,¼­±ÍÆ÷,2022-11-17 07:00,13.1,,1.2,360,74,1016.2,,,,9
189,¼­±ÍÆ÷,2022-11-17 08:00,13.1,,1,20,73,1016.6,0,,,9
189,¼­±ÍÆ÷,2022-11-17 09:00,14.5,,.8,360,71,1017.2,0,,,9
189,¼­±ÍÆ÷,2022-11-17 10:00,16.2,,2,70,68,1016.9,.4,,,8
189,¼­±ÍÆ÷,2022-11-17 11:00,16.8,,1.4,50,67,1016.8,.2,,,10
189,¼­±ÍÆ÷,2022-11-17 12:00,17.4,,1,70,63,1016.2,.2,,,8
189,¼­±ÍÆ÷,2022-11-17 13:00,17.6,,1.2,180,62,1015.3,.5,,,9
189,¼­±ÍÆ÷,2022-11-17 14:00,16.9,,1.5,70,64,1015.2,0,,,10
189,¼­±ÍÆ÷,2022-11-17 15:00,16.7,,1.1,70,64,1015.1,0,,,10
189,¼­±ÍÆ÷,2022-11-17 16:00,16.3,,2.2,70,67,1015.8,0,,,10
189,¼­±ÍÆ÷,2022-11-17 17:00,15.7,,2.3,70,73,1016,0,,,10
189,¼­±ÍÆ÷,2022-11-17 18:00,15.7,0,1.5,50,71,1016.2,0,,,10
189,¼­±ÍÆ÷,2022-11-17 19:00,16.1,,1.7,20,67,1016.4,,,,5
189,¼­±ÍÆ÷,2022-11-17 20:00,16.2,,1.9,50,74,1016.6,,,,9
189,¼­±ÍÆ÷,2022-11-17 21:00,16.4,,2.3,20,75,1016.9,,,,10
189,¼­±ÍÆ÷,2022-11-17 22:00,16.5,,2.1,20,73,1017.1,,,,8
189,¼­±ÍÆ÷,2022-11-17 23:00,16.4,,2.1,20,74,1016.9,,,,9
189,¼­±ÍÆ÷,2022-11-18 00:00,16.4,,2.1,20,76,1016.9,,,,10
189,¼­±ÍÆ÷,2022-11-18 01:00,16.4,,2.4,20,77,1016.7,,,,9
189,¼­±ÍÆ÷,2022-11-18 02:00,16.1,,2.9,20,78,1016.7,,,,8
189,¼­±ÍÆ÷,2022-11-18 03:00,16,,2.9,50,76,1016.7,,,,10
189,¼­±ÍÆ÷,2022-11-18 04:00,16.1,,2.7,20,74,1016.6,,,,10
189,¼­±ÍÆ÷,2022-11-18 05:00,16.2,,2.9,20,74,1016.4,,,,7
189,¼­±ÍÆ÷,2022-11-18 06:00,16.2,,3,20,75,1017,,,,8
189,¼­±ÍÆ÷,2022-11-18 07:00,15.9,,3.2,20,77,1017,,,,5
189,¼­±ÍÆ÷,2022-11-18 08:00,15.9,,3.1,20,78,1017.7,.2,,,2
189,¼­±ÍÆ÷,2022-11-18 09:00,17.1,,3,50,75,1018.4,1,,,5
189,¼­±ÍÆ÷,2022-11-18 10:00,18.3,,2.6,50,71,1018.7,.9,,,4
189,¼­±ÍÆ÷,2022-11-18 11:00,18.9,,3.6,50,65,1018.2,.9,,,6
189,¼­±ÍÆ÷,2022-11-18 12:00,19,,3.5,70,59,1017.6,.9,,,5
189,¼­±ÍÆ÷,2022-11-18 13:00,19.4,,4,50,56,1016.6,1,,,4
189,¼­±ÍÆ÷,2022-11-18 14:00,19.3,,3.8,70,59,1015.9,1,,,1
189,¼­±ÍÆ÷,2022-11-18 15:00,18.5,,4,70,63,1016.1,.7,,,7
189,¼­±ÍÆ÷,2022-11-18 16:00,18.1,,3.7,50,66,1016.5,.8,,,4
189,¼­±ÍÆ÷,2022-11-18 17:00,17.6,,2.7,50,69,1016.9,.4,,,4
189,¼­±ÍÆ÷,2022-11-18 18:00,16.8,,2.5,50,75,1016.9,.2,,,1
189,¼­±ÍÆ÷,2022-11-18 19:00,17,,2.3,50,74,1017.2,,,,6
189,¼­±ÍÆ÷,2022-11-18 20:00,16.9,,3,20,77,1016.8,,,,6
189,¼­±ÍÆ÷,2022-11-18 21:00,17,,2.8,50,74,1016.7,,,,0
189,¼­±ÍÆ÷,2022-11-18 22:00,17,,2.3,50,72,1016.4,,,,4
189,¼­±ÍÆ÷,2022-11-18 23:00,16.9,,1.9,50,72,1017,,,,6
189,¼­±ÍÆ÷,2022-11-19 00:00,17,,2.1,20,70,1016.5,,,,4
189,¼­±ÍÆ÷,2022-11-19 01:00,17.1,,2.6,20,69,1016.1,,,,6
189,¼­±ÍÆ÷,2022-11-19 02:00,17.4,,2.7,20,71,1015.7,,,,6
189,¼­±ÍÆ÷,2022-11-19 03:00,17.4,,2.3,50,74,1015.4,,,,6
189,¼­±ÍÆ÷,2022-11-19 04:00,17.2,,2.4,20,79,1014.8,,,,2
189,¼­±ÍÆ÷,2022-11-19 05:00,17.4,,2.4,20,80,1014.7,,,,6
189,¼­±ÍÆ÷,2022-11-19 06:00,17,,3.1,20,79,1014.7,,,,2
189,¼­±ÍÆ÷,2022-11-19 07:00,17,,3.2,50,77,1014.8,,,,2
189,¼­±ÍÆ÷,2022-11-19 08:00,17.3,,2.9,50,78,1015.3,0,,,5
189,¼­±ÍÆ÷,2022-11-19 09:00,17.7,,3.2,50,76,1015.6,0,,,7
189,¼­±ÍÆ÷,2022-11-19 10:00,18.6,,3,50,73,1015.5,.7,,,7
189,¼­±ÍÆ÷,2022-11-19 11:00,19.6,,3.3,50,72,1015,.7,,,4
189,¼­±ÍÆ÷,2022-11-19 12:00,20.3,,4.2,50,66,1014.2,1,,,4
189,¼­±ÍÆ÷,2022-11-19 13:00,20.7,,3.5,70,66,1013.3,.6,,,6
189,¼­±ÍÆ÷,2022-11-19 14:00,20.5,,3.5,70,66,1012.6,1,,,6
189,¼­±ÍÆ÷,2022-11-19 15:00,19.7,,4.1,50,67,1012.4,1,,,7
189,¼­±ÍÆ÷,2022-11-19 16:00,19.3,,4.3,50,69,1012.3,1,,,2
189,¼­±ÍÆ÷,2022-11-19 17:00,18.7,,2.8,50,70,1012.4,1,,,3
189,¼­±ÍÆ÷,2022-11-19 18:00,17.9,,2.4,50,71,1012.4,.1,,,1
189,¼­±ÍÆ÷,2022-11-19 19:00,17.7,,2.4,50,73,1012.7,,,,5
189,¼­±ÍÆ÷,2022-11-19 20:00,17.6,,2.1,20,75,1012.9,,,,3
189,¼­±ÍÆ÷,2022-11-19 21:00,17.9,,2,50,74,1013,,,,4
189,¼­±ÍÆ÷,2022-11-19 22:00,17.9,,1.8,20,74,1013.3,,,,9
189,¼­±ÍÆ÷,2022-11-19 23:00,17.8,,2,20,74,1012.8,,,,8
189,¼­±ÍÆ÷,2022-11-20 00:00,17.5,,1.9,20,75,1012.6,,,,2
189,¼­±ÍÆ÷,2022-11-20 01:00,17.3,,1.7,20,77,1012.3,,,,8
189,¼­±ÍÆ÷,2022-11-20 02:00,17.4,,2.1,20,77,1011.9,,,,8
189,¼­±ÍÆ÷,2022-11-20 03:00,17.6,,2.7,50,76,1011.6,,,,9
189,¼­±ÍÆ÷,2022-11-20 04:00,17.5,,2.1,50,75,1011.8,,,,9
189,¼­±ÍÆ÷,2022-11-20 05:00,17.5,,2.9,50,80,1011.6,,,,10
189,¼­±ÍÆ÷,2022-11-20 06:00,17.4,,2.3,50,81,1011.9,,,,10
189,¼­±ÍÆ÷,2022-11-20 07:00,16.8,,2.3,50,85,1011.7,,,,10
189,¼­±ÍÆ÷,2022-11-20 08:00,16.5,,2.6,20,89,1012.3,0,,,10
189,¼­±ÍÆ÷,2022-11-20 09:00,16.6,.3,2.4,20,87,1012.8,0,,,10
189,¼­±ÍÆ÷,2022-11-20 10:00,15.7,,3,50,81,1012.6,0,,,10
189,¼­±ÍÆ÷,2022-11-20 11:00,16.2,,2.8,50,85,1012.1,0,,,10
189,¼­±ÍÆ÷,2022-11-20 12:00,15.3,1.4,2.7,20,91,1012.2,0,,,10
189,¼­±ÍÆ÷,2022-11-20 13:00,15.9,,1.5,50,92,1011.1,0,,,10
189,¼­±ÍÆ÷,2022-11-20 14:00,16.2,,2,50,94,1010.7,0,,,10
189,¼­±ÍÆ÷,2022-11-20 15:00,15.9,2.2,2.1,50,94,1010.6,0,,,10
189,¼­±ÍÆ÷,2022-11-20 16:00,15.6,,2.3,50,93,1011,0,,,10
189,¼­±ÍÆ÷,2022-11-20 17:00,15.4,,3.4,20,90,1011.6,0,,,10
189,¼­±ÍÆ÷,2022-11-20 18:00,15.3,1.5,2.2,50,91,1012,0,,,10
189,¼­±ÍÆ÷,2022-11-20 19:00,15.3,,3,70,94,1012.4,,,,10
189,¼­±ÍÆ÷,2022-11-20 20:00,15.6,,2.5,50,90,1012.5,,,,7
189,¼­±ÍÆ÷,2022-11-20 21:00,15.7,1.3,2.6,20,90,1012.7,,,,2
189,¼­±ÍÆ÷,2022-11-20 22:00,15.6,,2.1,20,88,1013.3,,,,8
189,¼­±ÍÆ÷,2022-11-20 23:00,15.5,,1.8,20,89,1013.8,,,,6
189,¼­±ÍÆ÷,2022-11-21 00:00,15.6,,2.1,20,88,1012.8,,,,0
189,¼­±ÍÆ÷,2022-11-21 01:00,15.4,,2,20,84,1013.7,,,,5
189,¼­±ÍÆ÷,2022-11-21 02:00,15.4,,2,20,79,1013.3,,,,6
189,¼­±ÍÆ÷,2022-11-21 03:00,15.5,,1.4,20,80,1013.4,,,,0
189,¼­±ÍÆ÷,2022-11-21 04:00,15.2,,1.4,360,83,1013.2,,,,0
189,¼­±ÍÆ÷,2022-11-21 05:00,14.6,,1.4,360,85,1013.7,,,,3
189,¼­±ÍÆ÷,2022-11-21 06:00,14.1,,1.8,360,86,1014.2,,,,7
189,¼­±ÍÆ÷,2022-11-21 07:00,13.6,,1.2,360,89,1014.8,,,,7
189,¼­±ÍÆ÷,2022-11-21 08:00,13.7,,1.9,360,89,1014.6,.2,,,6
189,¼­±ÍÆ÷,2022-11-21 09:00,16.3,,.4,0,81,1015.9,.8,,,6
189,¼­±ÍÆ÷,2022-11-21 10:00,18.1,,.3,0,76,1015.8,1,,,7
189,¼­±ÍÆ÷,2022-11-21 11:00,19.2,,.9,70,73,1014.7,1,,,6
189,¼­±ÍÆ÷,2022-11-21 12:00,19.7,,1.4,140,72,1014.3,1,,,4
189,¼­±ÍÆ÷,2022-11-21 13:00,20.2,,1.6,180,68,1013.6,.8,,,7
189,¼­±ÍÆ÷,2022-11-21 14:00,19.3,,1.5,160,70,1013.3,.6,,,7
189,¼­±ÍÆ÷,2022-11-21 15:00,19.3,,1.5,160,64,1013.3,.6,,,8
189,¼­±ÍÆ÷,2022-11-21 16:00,19.6,,.9,70,64,1013.5,1,,,4
189,¼­±ÍÆ÷,2022-11-21 17:00,18.1,,1.2,70,68,1013.8,1,,,2
189,¼­±ÍÆ÷,2022-11-21 18:00,16.1,,1.8,70,77,1014.1,.1,,,0
189,¼­±ÍÆ÷,2022-11-21 19:00,16,,1.6,50,58,1014.9,,,,0
189,¼­±ÍÆ÷,2022-11-21 20:00,15,,1.3,360,58,1015.2,,,,3
189,¼­±ÍÆ÷,2022-11-21 21:00,14.6,,1.2,20,66,1015.1,,,,5
189,¼­±ÍÆ÷,2022-11-21 22:00,13.7,,2.3,360,68,1015.6,,,,8
189,¼­±ÍÆ÷,2022-11-21 23:00,14.9,,1.1,360,57,1016.1,,,,10
189,¼­±ÍÆ÷,2022-11-22 00:00,14.4,,1.5,20,62,1015.5,,,,9
189,¼­±ÍÆ÷,2022-11-22 01:00,14.7,,1.7,360,54,1015.4,,,,7
189,¼­±ÍÆ÷,2022-11-22 02:00,14.3,,1.9,360,49,1014.7,,,,10
189,¼­±ÍÆ÷,2022-11-22 03:00,15.1,,1.3,360,47,1015.1,,,,9
189,¼­±ÍÆ÷,2022-11-22 04:00,14.9,,1.7,20,55,1014.5,,,,9
189,¼­±ÍÆ÷,2022-11-22 05:00,15.2,,1.4,360,54,1013.5,,,,10
189,¼­±ÍÆ÷,2022-11-22 06:00,14.9,,1.7,20,61,1013.8,,,,10
189,¼­±ÍÆ÷,2022-11-22 07:00,15,,1.9,360,59,1014.1,,,,10
189,¼­±ÍÆ÷,2022-11-22 08:00,16.4,,2,70,53,1013.9,0,,,10
189,¼­±ÍÆ÷,2022-11-22 09:00,16.9,,2.6,50,60,1013.6,0,,,10
189,¼­±ÍÆ÷,2022-11-22 10:00,17.1,,2.2,50,69,1013.3,0,,,10
189,¼­±ÍÆ÷,2022-11-22 11:00,17.5,,2.9,20,72,1013.1,0,,,10
189,¼­±ÍÆ÷,2022-11-22 12:00,17.5,.1,1.7,20,77,1013.3,0,,,10
189,¼­±ÍÆ÷,2022-11-22 13:00,16.8,,1.7,20,86,1011.4,0,,,10
189,¼­±ÍÆ÷,2022-11-22 14:00,17,,1.7,20,83,1010.9,0,,,10
189,¼­±ÍÆ÷,2022-11-22 15:00,17.4,.3,2.2,20,76,1010.1,0,,,10
189,¼­±ÍÆ÷,2022-11-22 16:00,17.7,,1.8,20,76,1009.9,0,,,10
189,¼­±ÍÆ÷,2022-11-22 17:00,17.1,,1.9,50,84,1009.7,0,,,10
189,¼­±ÍÆ÷,2022-11-22 18:00,17,.1,2.1,20,84,1009.7,0,,,10
189,¼­±ÍÆ÷,2022-11-22 19:00,16.2,,2.4,50,89,1009.8,,,,9
189,¼­±ÍÆ÷,2022-11-22 20:00,15.7,,3.1,50,88,1009.9,,,,2
189,¼­±ÍÆ÷,2022-11-22 21:00,15.7,,3.1,20,82,1009.6,,,,10
189,¼­±ÍÆ÷,2022-11-22 22:00,15.8,,3.1,20,84,1008.7,,,,2
189,¼­±ÍÆ÷,2022-11-22 23:00,15.9,,2.9,50,85,1008.3,,,,7
189,¼­±ÍÆ÷,2022-11-23 00:00,15.6,,2.7,50,90,1007.9,,,,10
189,¼­±ÍÆ÷,2022-11-23 01:00,16,,2.5,50,84,1007.6,,,,10
189,¼­±ÍÆ÷,2022-11-23 02:00,15.6,,2.2,20,84,1007.7,,,,10
189,¼­±ÍÆ÷,2022-11-23 03:00,15.2,0,1,70,94,1007.6,,,,10
189,¼­±ÍÆ÷,2022-11-23 04:00,15.4,,.8,320,93,1007.6,,,,10
189,¼­±ÍÆ÷,2022-11-23 05:00,15.3,,1.4,20,93,1007.5,,,,10
189,¼­±ÍÆ÷,2022-11-23 06:00,15.7,0,.7,20,93,1007.8,,,,10
189,¼­±ÍÆ÷,2022-11-23 07:00,15.6,,.7,360,93,1008,,,,10
189,¼­±ÍÆ÷,2022-11-23 08:00,16.1,,.8,320,90,1008.5,0,,,10
189,¼­±ÍÆ÷,2022-11-23 09:00,16.6,,.2,0,89,1009,0,,,10
189,¼­±ÍÆ÷,2022-11-23 10:00,17.9,,.4,0,77,1009.7,.2,,,9
189,¼­±ÍÆ÷,2022-11-23 11:00,17.9,,1.3,200,77,1009.8,.5,,,9
189,¼­±ÍÆ÷,2022-11-23 12:00,19.3,,.9,200,67,1009.8,.4,,,6
189,¼­±ÍÆ÷,2022-11-23 13:00,19.6,,3.3,200,65,1009.6,.8,,,5
189,¼­±ÍÆ÷,2022-11-23 14:00,19.6,,2.2,180,62,1009.5,1,,,3
189,¼­±ÍÆ÷,2022-11-23 15:00,18.9,,2.4,230,63,1009.5,1,,,3
189,¼­±ÍÆ÷,2022-11-23 16:00,18.7,,1.1,160,59,1010.1,1,,,3
189,¼­±ÍÆ÷,2022-11-23 17:00,17.4,,1.3,180,61,1010.4,1,,,3
189,¼­±ÍÆ÷,2022-11-23 18:00,16.2,,.7,90,50,1010.6,.2,,,0
189,¼­±ÍÆ÷,2022-11-23 19:00,15.6,,.6,320,63,1011.3,,,,0
189,¼­±ÍÆ÷,2022-11-23 20:00,16.5,,2,230,57,1011.7,,,,7
189,¼­±ÍÆ÷,2022-11-23 21:00,15.6,,1,340,61,1011.7,,,,6
189,¼­±ÍÆ÷,2022-11-23 22:00,14.2,,1.4,360,67,1011.6,,,,5
189,¼­±ÍÆ÷,2022-11-23 23:00,15.1,,1,360,59,1012.9,,,,9
189,¼­±ÍÆ÷,2022-11-24 00:00,14.3,,1.6,360,60,1013,,,,7
189,¼­±ÍÆ÷,2022-11-24 01:00,13,,2,360,62,1012.7,,,,4
189,¼­±ÍÆ÷,2022-11-24 02:00,12.6,,2.3,360,59,1012.1,,,,5
189,¼­±ÍÆ÷,2022-11-24 03:00,12.3,,2,360,58,1011.8,,,,6
189,¼­±ÍÆ÷,2022-11-24 04:00,12.9,,1.1,340,57,1012.2,,,,4
189,¼­±ÍÆ÷,2022-11-24 05:00,12.7,,1.7,360,56,1012.6,,,,4
189,¼­±ÍÆ÷,2022-11-24 06:00,12,,2.1,20,65,1013,,,,0
189,¼­±ÍÆ÷,2022-11-24 07:00,12.2,,1.8,360,67,1012.8,,,,0
189,¼­±ÍÆ÷,2022-11-24 08:00,13.9,,1.3,320,61,1013,.3,,,5
189,¼­±ÍÆ÷,2022-11-24 09:00,15.9,,.8,340,58,1013.8,1,,,3
189,¼­±ÍÆ÷,2022-11-24 10:00,18.1,,.8,270,48,1014.1,1,,,7
189,¼­±ÍÆ÷,2022-11-24 11:00,18.7,,1.6,200,46,1014.1,1,,,0
189,¼­±ÍÆ÷,2022-11-24 12:00,18.8,,1.4,180,42,1014,1,,,4
189,¼­±ÍÆ÷,2022-11-24 13:00,20,,1.8,180,40,1013.4,1,,,5
189,¼­±ÍÆ÷,2022-11-24 14:00,19.3,,2,200,39,1013,1,,,0
189,¼­±ÍÆ÷,2022-11-24 15:00,19.8,,2.5,200,36,1013.3,1,,,0
189,¼­±ÍÆ÷,2022-11-24 16:00,18.6,,2,180,42,1013.8,1,,,0
189,¼­±ÍÆ÷,2022-11-24 17:00,17.6,,1.9,180,48,1014.3,1,,,0
189,¼­±ÍÆ÷,2022-11-24 18:00,16.6,,1,200,52,1014.8,.2,,,0
189,¼­±ÍÆ÷,2022-11-24 19:00,14.7,,1.5,360,60,1015.2,,,,0
189,¼­±ÍÆ÷,2022-11-24 20:00,14.4,,1.6,360,59,1015.5,,,,0
189,¼­±ÍÆ÷,2022-11-24 21:00,14.3,,1.8,360,59,1015.7,,,,0
189,¼­±ÍÆ÷,2022-11-24 22:00,13.7,,2,360,60,1016,,,,0
189,¼­±ÍÆ÷,2022-11-24 23:00,13.6,,2.2,360,59,1016.2,,,,0
189,¼­±ÍÆ÷,2022-11-25 00:00,13.6,,1.9,360,58,1016.3,,,,0
189,¼­±ÍÆ÷,2022-11-25 01:00,13.2,,1.1,50,58,1016.1,,,,0
189,¼­±ÍÆ÷,2022-11-25 02:00,12.7,,1.4,360,62,1015.9,,,,0
189,¼­±ÍÆ÷,2022-11-25 03:00,11.7,,2,360,61,1015.7,,,,1
189,¼­±ÍÆ÷,2022-11-25 04:00,11.9,,.7,360,53,1015.5,,,,2
189,¼­±ÍÆ÷,2022-11-25 05:00,10.7,,1.9,360,55,1015.3,,,,0
189,¼­±ÍÆ÷,2022-11-25 06:00,11.6,,2.3,360,49,1015.3,,,,0
189,¼­±ÍÆ÷,2022-11-25 07:00,12.4,,2.1,20,54,1015.2,,,,2
189,¼­±ÍÆ÷,2022-11-25 08:00,13.1,,2.2,20,57,1014.9,0,,,7
189,¼­±ÍÆ÷,2022-11-25 09:00,15.4,,1.7,20,59,1015.4,.6,,,6
189,¼­±ÍÆ÷,2022-11-25 10:00,17.8,,1.5,20,58,1015,.9,,,7
189,¼­±ÍÆ÷,2022-11-25 11:00,18.5,,.7,160,55,1014.5,1,,,7
189,¼­±ÍÆ÷,2022-11-25 12:00,19,,1,180,54,1013.2,1,,,4
189,¼­±ÍÆ÷,2022-11-25 13:00,20,,1.1,230,54,1012.2,1,,,6
189,¼­±ÍÆ÷,2022-11-25 14:00,19.2,,1,250,58,1011.7,.7,,,6
189,¼­±ÍÆ÷,2022-11-25 15:00,19.1,,1.9,200,56,1011.1,.7,,,5
189,¼­±ÍÆ÷,2022-11-25 16:00,19.3,,2.1,230,58,1011.1,.7,,,5
189,¼­±ÍÆ÷,2022-11-25 17:00,18.5,,1,250,60,1011,.7,,,2
189,¼­±ÍÆ÷,2022-11-25 18:00,17.5,,.7,340,65,1011.1,0,,,1
189,¼­±ÍÆ÷,2022-11-25 19:00,16.8,,.4,0,67,1011.4,,,,3
189,¼­±ÍÆ÷,2022-11-25 20:00,16.8,,1.2,360,68,1011,,,,8
189,¼­±ÍÆ÷,2022-11-25 21:00,16.4,,.9,360,71,1010.7,,,,9
189,¼­±ÍÆ÷,2022-11-25 22:00,16.4,,.5,320,73,1010.8,,,,8
189,¼­±ÍÆ÷,2022-11-25 23:00,16.2,,.8,340,73,1010.7,,,,8
189,¼­±ÍÆ÷,2022-11-26 00:00,16.3,,.3,0,73,1010.4,,,,9
189,¼­±ÍÆ÷,2022-11-26 01:00,16.7,,.6,320,65,1010,,,,8
189,¼­±ÍÆ÷,2022-11-26 02:00,14.9,,1.6,360,61,1009.5,,,,7
189,¼­±ÍÆ÷,2022-11-26 03:00,14.5,,1.4,360,61,1009.2,,,,7
189,¼­±ÍÆ÷,2022-11-26 04:00,14.1,,1.6,360,61,1008.6,,,,4
189,¼­±ÍÆ÷,2022-11-26 05:00,13.5,,1.7,360,63,1008.7,,,,0
189,¼­±ÍÆ÷,2022-11-26 06:00,13.3,,1.6,360,70,1008.9,,,,0
189,¼­±ÍÆ÷,2022-11-26 07:00,13.2,,1.6,360,73,1009.4,,,,0
189,¼­±ÍÆ÷,2022-11-26 08:00,13.7,,1.6,360,74,1010.2,.2,,,0
