,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
26137,서산,2023-12-25 23:00,-2.6,,0.2,0.0,94.0,1027.2,,,0.6,8.0
26138,서산,2023-12-26 00:00,-1.9,,0.2,0.0,94.0,1026.9,,,0.6,7.0
26139,서산,2023-12-26 01:00,-1.5,,1.0,340.0,93.0,1026.9,,,0.6,7.0
26140,서산,2023-12-26 02:00,-1.0,,0.7,50.0,90.0,1026.6,,,0.6,7.0
26141,서산,2023-12-26 03:00,-1.1,,0.9,160.0,92.0,1026.7,,,0.6,7.0
26142,서산,2023-12-26 04:00,-1.6,,0.1,0.0,93.0,1026.3,,,0.6,7.0
26143,서산,2023-12-26 05:00,-2.6,,0.6,90.0,94.0,1025.8,,,0.5,6.0
26144,서산,2023-12-26 06:00,-2.4,,0.5,110.0,95.0,1025.7,,,0.6,6.0
26145,서산,2023-12-26 07:00,-2.6,,0.1,0.0,96.0,1025.8,,,0.6,7.0
26146,서산,2023-12-26 08:00,-3.2,,0.2,0.0,96.0,1026.3,0.0,0.0,0.6,5.0
26147,서산,2023-12-26 09:00,-2.3,,0.1,0.0,96.0,1026.9,0.0,0.16,0.6,9.0
26148,서산,2023-12-26 10:00,-0.5,,0.0,0.0,94.0,1027.2,0.3,0.5,0.5,6.0
26149,서산,2023-12-26 11:00,3.2,,1.1,160.0,81.0,1027.2,0.7,1.21,0.3,7.0
26150,서산,2023-12-26 12:00,6.1,,1.4,200.0,68.0,1026.6,0.4,1.3,0.2,8.0
26151,서산,2023-12-26 13:00,7.1,,3.2,250.0,60.0,1026.0,0.6,1.45,,7.0
26152,서산,2023-12-26 14:00,7.3,,3.1,250.0,56.0,1025.6,0.9,1.97,,6.0
26153,서산,2023-12-26 15:00,6.6,,2.6,290.0,62.0,1025.5,0.4,0.96,,5.0
26154,서산,2023-12-26 16:00,7.1,,2.6,270.0,58.0,1025.9,0.8,0.91,,5.0
26155,서산,2023-12-26 17:00,6.0,,0.9,250.0,63.0,1026.6,0.4,0.32,,6.0
26156,서산,2023-12-26 18:00,3.3,,0.0,0.0,76.0,1026.7,0.0,0.03,,4.0
26157,서산,2023-12-26 19:00,1.2,,0.8,70.0,86.0,1026.8,,,,4.0
26158,서산,2023-12-26 20:00,0.0,,1.0,70.0,90.0,1027.3,,,,1.0
26159,서산,2023-12-26 21:00,-0.5,,0.9,50.0,93.0,1027.7,,,,8.0
26160,서산,2023-12-26 22:00,-0.6,,0.5,90.0,94.0,1027.9,,,,6.0
26161,서산,2023-12-26 23:00,-0.8,,0.5,20.0,94.0,1028.4,,,,6.0
26162,서산,2023-12-27 00:00,-0.8,,0.4,0.0,95.0,1028.5,,,,6.0
26163,서산,2023-12-27 01:00,-1.1,,0.7,50.0,94.0,1028.2,,,,6.0
26164,서산,2023-12-27 02:00,-1.5,,0.0,0.0,95.0,1028.2,,,,6.0
26165,서산,2023-12-27 03:00,-1.6,,0.3,0.0,95.0,1028.0,,,,6.0
26166,서산,2023-12-27 04:00,-2.0,,0.5,50.0,96.0,1027.9,,,,6.0
26167,서산,2023-12-27 05:00,-2.3,,0.1,0.0,96.0,1027.6,,,,6.0
26168,서산,2023-12-27 06:00,-2.4,,0.4,0.0,96.0,1028.1,,,,4.0
26169,서산,2023-12-27 07:00,-1.5,,1.3,50.0,97.0,1027.9,,,,4.0
26170,서산,2023-12-27 08:00,-2.0,,0.0,0.0,96.0,1028.2,0.0,0.0,,6.0
26171,서산,2023-12-27 09:00,-1.4,,0.6,50.0,96.0,1028.6,0.0,0.18,,1.0
26172,서산,2023-12-27 10:00,0.7,,0.0,0.0,96.0,1029.0,0.9,0.77,,1.0
26173,서산,2023-12-27 11:00,4.2,,0.6,250.0,79.0,1029.1,1.0,1.2,,1.0
26174,서산,2023-12-27 12:00,6.4,,1.7,230.0,68.0,1028.4,1.0,1.53,,2.0
26175,서산,2023-12-27 13:00,6.8,,1.8,230.0,65.0,1027.6,1.0,1.63,,2.0
26176,서산,2023-12-27 14:00,7.2,,2.0,200.0,61.0,1027.2,1.0,1.47,,5.0
26177,서산,2023-12-27 15:00,7.5,,1.3,270.0,61.0,1027.1,1.0,1.27,,3.0
26178,서산,2023-12-27 16:00,7.2,,1.7,200.0,61.0,1027.3,1.0,0.85,,2.0
26179,서산,2023-12-27 17:00,5.8,,0.9,250.0,71.0,1027.3,0.8,0.32,,1.0
26180,서산,2023-12-27 18:00,3.0,,0.5,320.0,82.0,1027.3,0.0,0.01,,0.0
26181,서산,2023-12-27 19:00,1.9,,0.8,20.0,87.0,1027.2,,,,4.0
26182,서산,2023-12-27 20:00,0.7,,1.3,70.0,91.0,1026.9,,,,0.0
26183,서산,2023-12-27 21:00,-0.2,,0.3,0.0,94.0,1026.9,,,,0.0
26184,서산,2023-12-27 22:00,-0.9,,0.1,0.0,94.0,1027.0,,,,0.0
26185,서산,2023-12-27 23:00,-1.3,,0.7,90.0,95.0,1027.0,,,,0.0
26186,서산,2023-12-28 00:00,-1.9,,0.3,0.0,95.0,1026.7,,,,0.0
26187,서산,2023-12-28 01:00,-2.1,,0.5,50.0,96.0,1026.3,,,,0.0
26188,서산,2023-12-28 02:00,-2.5,,0.9,50.0,96.0,1026.0,,,,0.0
26189,서산,2023-12-28 03:00,-2.9,,0.3,0.0,96.0,1026.3,,,,1.0
26190,서산,2023-12-28 04:00,-3.2,,0.0,0.0,97.0,1025.9,,,,3.0
26191,서산,2023-12-28 05:00,-3.3,,0.6,20.0,97.0,1025.8,,,,0.0
26192,서산,2023-12-28 06:00,-3.7,,0.1,0.0,96.0,1025.8,,,,0.0
26193,서산,2023-12-28 07:00,-3.8,,0.3,0.0,97.0,1026.4,,,,0.0
26194,서산,2023-12-28 08:00,-3.8,,0.3,0.0,97.0,1026.1,0.0,0.0,,0.0
26195,서산,2023-12-28 09:00,-3.0,,0.0,0.0,96.0,1026.5,0.4,0.22,,2.0
26196,서산,2023-12-28 10:00,-0.4,,0.5,270.0,97.0,1026.8,1.0,0.67,,4.0
26197,서산,2023-12-28 11:00,2.2,,0.2,0.0,95.0,1026.7,1.0,1.15,,3.0
26198,서산,2023-12-28 12:00,4.6,,1.2,230.0,77.0,1026.3,0.6,1.17,,6.0
26199,서산,2023-12-28 13:00,4.8,,1.2,200.0,70.0,1025.6,0.0,0.72,,9.0
26200,서산,2023-12-28 14:00,5.3,,0.5,360.0,71.0,1025.2,0.0,0.57,,9.0
26201,서산,2023-12-28 15:00,5.2,,2.0,290.0,71.0,1025.4,0.0,0.37,,9.0
26202,서산,2023-12-28 16:00,4.4,,2.2,70.0,76.0,1025.5,0.0,0.29,,9.0
26203,서산,2023-12-28 17:00,3.5,,1.9,50.0,78.0,1025.6,0.0,0.13,,8.0
26204,서산,2023-12-28 18:00,2.9,,0.3,0.0,84.0,1025.8,0.0,0.01,,6.0
26205,서산,2023-12-28 19:00,1.4,,0.0,0.0,89.0,1026.1,,,,6.0
26206,서산,2023-12-28 20:00,-0.2,,0.6,90.0,93.0,1026.4,,,,0.0
26207,서산,2023-12-28 21:00,-0.2,,0.2,0.0,95.0,1026.4,,,,7.0
26208,서산,2023-12-28 22:00,0.2,,0.9,70.0,96.0,1026.5,,,,7.0
26209,서산,2023-12-28 23:00,0.6,,0.4,0.0,94.0,1026.7,,,,7.0
26210,서산,2023-12-29 00:00,0.7,,0.7,20.0,94.0,1026.7,,,,6.0
26211,서산,2023-12-29 01:00,1.1,,0.1,0.0,92.0,1026.4,,,,7.0
26212,서산,2023-12-29 02:00,1.3,,0.4,0.0,90.0,1026.5,,,,6.0
26213,서산,2023-12-29 03:00,1.3,,0.7,20.0,91.0,1026.5,,,,7.0
26214,서산,2023-12-29 04:00,1.4,,0.6,20.0,89.0,1026.0,,,,7.0
26215,서산,2023-12-29 05:00,1.5,,0.6,20.0,87.0,1025.5,,,,9.0
26216,서산,2023-12-29 06:00,2.0,,0.6,20.0,83.0,1025.0,,,,7.0
26217,서산,2023-12-29 07:00,1.7,,0.2,0.0,87.0,1025.2,,,,9.0
26218,서산,2023-12-29 08:00,-0.1,,0.6,90.0,91.0,1025.3,0.0,0.0,,3.0
26219,서산,2023-12-29 09:00,-0.3,,0.0,0.0,93.0,1025.7,0.0,0.15,,8.0
26220,서산,2023-12-29 10:00,1.4,,0.4,0.0,91.0,1026.1,0.0,0.34,,9.0
26221,서산,2023-12-29 11:00,2.8,,0.0,0.0,83.0,1026.0,0.0,0.35,,9.0
26222,서산,2023-12-29 12:00,4.9,,1.3,110.0,65.0,1024.9,0.0,0.71,,9.0
26223,서산,2023-12-29 13:00,5.5,,1.1,230.0,61.0,1024.3,0.0,0.89,,9.0
26224,서산,2023-12-29 14:00,5.9,,0.5,110.0,61.0,1024.0,0.0,0.78,,9.0
26225,서산,2023-12-29 15:00,5.9,,1.7,230.0,62.0,1023.7,0.0,0.72,,9.0
26226,서산,2023-12-29 16:00,5.7,,0.9,200.0,63.0,1023.2,0.0,0.38,,8.0
26227,서산,2023-12-29 17:00,5.4,,0.3,0.0,66.0,1023.1,0.0,0.17,,8.0
26228,서산,2023-12-29 18:00,3.9,,0.9,50.0,72.0,1022.8,0.0,0.01,,7.0
26229,서산,2023-12-29 19:00,2.3,,1.1,70.0,80.0,1022.8,,,,6.0
26230,서산,2023-12-29 20:00,1.5,,0.9,50.0,84.0,1022.8,,,,7.0
26231,서산,2023-12-29 21:00,0.7,,1.5,20.0,87.0,1022.6,,,,2.0
26232,서산,2023-12-29 22:00,0.4,,0.7,20.0,88.0,1022.4,,,,7.0
26233,서산,2023-12-29 23:00,-0.1,,0.7,360.0,88.0,1022.4,,,,4.0
26234,서산,2023-12-30 00:00,0.2,,1.2,20.0,87.0,1021.9,,,,7.0
26235,서산,2023-12-30 01:00,0.1,,0.8,20.0,85.0,1021.6,,,,0.0
26236,서산,2023-12-30 02:00,-1.2,,0.4,0.0,90.0,1021.2,,,,3.0
26237,서산,2023-12-30 03:00,-0.3,,1.8,50.0,86.0,1020.6,,,,4.0
26238,서산,2023-12-30 04:00,-1.0,,0.7,20.0,89.0,1019.7,,,,5.0
26239,서산,2023-12-30 05:00,-0.3,,0.4,0.0,92.0,1019.2,,,,9.0
26240,서산,2023-12-30 06:00,0.1,,0.3,0.0,90.0,1018.6,,,,9.0
26241,서산,2023-12-30 07:00,0.9,,1.1,50.0,85.0,1017.7,,,,10.0
26242,서산,2023-12-30 08:00,1.3,,1.4,50.0,84.0,1017.2,0.0,0.0,,10.0
26243,서산,2023-12-30 09:00,1.9,,1.5,50.0,81.0,1017.5,0.0,0.05,,10.0
26244,서산,2023-12-30 10:00,2.4,,2.5,50.0,77.0,1017.4,0.0,0.13,,10.0
26245,서산,2023-12-30 11:00,3.0,,3.4,50.0,74.0,1016.6,0.0,0.23,,10.0
26246,서산,2023-12-30 12:00,2.9,0.0,4.0,50.0,73.0,1015.4,0.0,0.37,,10.0
26247,서산,2023-12-30 13:00,2.1,,3.4,70.0,84.0,1014.7,0.0,0.13,,10.0
26248,서산,2023-12-30 14:00,2.5,,2.4,70.0,93.0,1013.4,0.0,0.26,,10.0
26249,서산,2023-12-30 15:00,2.4,2.0,2.7,50.0,90.0,1012.4,0.0,0.23,,10.0
26250,서산,2023-12-30 16:00,2.7,,1.8,90.0,88.0,1012.3,0.0,0.1,,10.0
26251,서산,2023-12-30 17:00,2.9,,1.4,50.0,89.0,1012.0,0.0,0.04,,9.0
26252,서산,2023-12-30 18:00,2.9,0.0,1.0,50.0,90.0,1011.2,0.0,0.01,,7.0
26253,서산,2023-12-30 19:00,3.3,,0.7,360.0,88.0,1010.8,,,,7.0
26254,서산,2023-12-30 20:00,3.6,,0.7,20.0,88.0,1010.2,,,,7.0
26255,서산,2023-12-30 21:00,3.6,0.1,0.4,0.0,93.0,1009.6,,,,7.0
26256,서산,2023-12-30 22:00,4.0,,0.5,290.0,96.0,1009.2,,,,10.0
26257,서산,2023-12-30 23:00,4.2,,0.7,290.0,97.0,1008.8,,,,5.0
26258,서산,2023-12-31 00:00,4.4,2.0,0.3,0.0,97.0,1008.5,,,,9.0
26259,서산,2023-12-31 01:00,4.9,,1.0,200.0,98.0,1008.4,,,,7.0
26260,서산,2023-12-31 02:00,5.2,,1.6,200.0,98.0,1008.1,,,,9.0
26261,서산,2023-12-31 03:00,5.5,0.7,1.6,160.0,98.0,1007.9,,,,7.0
26262,서산,2023-12-31 04:00,5.7,,1.3,180.0,96.0,1007.7,,,,7.0
26263,서산,2023-12-31 05:00,6.0,,2.8,200.0,92.0,1007.2,,,,9.0
26264,서산,2023-12-31 06:00,5.8,2.1,4.4,270.0,92.0,1007.7,,,,9.0
26265,서산,2023-12-31 07:00,4.6,,6.4,290.0,88.0,1009.3,,,,7.0
26266,서산,2023-12-31 08:00,4.5,,4.5,290.0,88.0,1010.8,0.0,0.0,,9.0
26267,서산,2023-12-31 09:00,4.3,0.2,5.0,290.0,86.0,1012.0,0.0,0.06,,8.0
26268,서산,2023-12-31 10:00,4.2,,4.8,290.0,82.0,1013.5,0.0,0.2,,9.0
26269,서산,2023-12-31 11:00,4.3,,5.4,270.0,80.0,1014.4,0.0,0.35,,9.0
26270,서산,2023-12-31 12:00,4.5,0.0,4.1,270.0,78.0,1015.1,0.0,0.25,,10.0
26271,서산,2023-12-31 13:00,4.7,,3.5,320.0,78.0,1015.6,0.0,0.27,,10.0
26272,서산,2023-12-31 14:00,4.4,,3.4,320.0,78.0,1016.1,0.0,0.28,,10.0
26273,서산,2023-12-31 15:00,4.3,,3.6,290.0,78.0,1016.6,0.0,0.19,,10.0
26274,서산,2023-12-31 16:00,4.3,,2.0,290.0,76.0,1017.7,0.0,0.14,,10.0
26275,서산,2023-12-31 17:00,4.0,,1.4,160.0,79.0,1018.9,0.0,0.06,,10.0
26276,서산,2023-12-31 18:00,3.9,,0.7,290.0,80.0,1019.8,0.0,0.01,,7.0
26277,서산,2023-12-31 19:00,3.7,,0.8,20.0,82.0,1020.7,,,,10.0
26278,서산,2023-12-31 20:00,3.5,,0.0,0.0,84.0,1021.5,,,,9.0
26279,서산,2023-12-31 21:00,3.3,,0.6,110.0,87.0,1022.0,,,,10.0
26280,서산,2023-12-31 22:00,3.2,,0.3,0.0,88.0,1022.4,,,,9.0
26281,서산,2023-12-31 23:00,2.8,,0.3,0.0,91.0,1023.1,,,,9.0
26282,서산,2024-01-01 00:00,2.6,,0.3,0.0,92.0,1023.5,,,,7.0
26283,서산,2024-01-01 00:00,2.6,,0.3,0.0,92.0,1023.5,,,,7.0
26284,서산,2024-01-01 01:00,2.1,,0.0,0.0,94.0,1023.8,,,,5.0
26285,서산,2024-01-01 02:00,2.3,,2.3,70.0,94.0,1024.2,,,,7.0
26286,서산,2024-01-01 03:00,2.6,,0.0,0.0,92.0,1024.6,,,,10.0
26287,서산,2024-01-01 04:00,2.6,,1.0,270.0,93.0,1025.0,,,,7.0
26288,서산,2024-01-01 05:00,1.8,,1.0,70.0,94.0,1024.8,,,,7.0
26289,서산,2024-01-01 06:00,0.8,,1.4,70.0,96.0,1025.0,,,,2.0
26290,서산,2024-01-01 07:00,-0.1,,1.5,20.0,96.0,1025.4,,,,1.0
26291,서산,2024-01-01 08:00,-0.6,,1.1,20.0,97.0,1025.9,0.0,0.0,,3.0
26292,서산,2024-01-01 09:00,0.4,,0.1,0.0,97.0,1026.3,0.5,0.25,,6.0
26293,서산,2024-01-01 10:00,2.7,,0.1,0.0,96.0,1026.6,0.9,0.74,,3.0
26294,서산,2024-01-01 11:00,4.7,,0.6,270.0,84.0,1026.5,0.2,0.94,,7.0
26295,서산,2024-01-01 12:00,7.1,,1.8,230.0,65.0,1025.8,1.0,1.67,,8.0
26296,서산,2024-01-01 13:00,7.8,,1.8,200.0,57.0,1024.8,1.0,1.86,,7.0
26297,서산,2024-01-01 14:00,7.0,,2.8,200.0,58.0,1024.1,0.6,1.45,,8.0
26298,서산,2024-01-01 15:00,7.0,,1.6,200.0,64.0,1023.8,0.0,0.74,,9.0
26299,서산,2024-01-01 16:00,6.4,,1.7,230.0,64.0,1023.6,0.0,0.34,,9.0
26300,서산,2024-01-01 17:00,5.9,,1.3,230.0,71.0,1023.3,0.0,0.18,,8.0
26301,서산,2024-01-01 18:00,5.1,,1.0,230.0,76.0,1023.2,0.0,0.03,,7.0
26302,서산,2024-01-01 19:00,4.7,,0.7,160.0,80.0,1023.2,,,,7.0
26303,서산,2024-01-01 20:00,4.5,,0.2,0.0,84.0,1023.1,,,,7.0
26304,서산,2024-01-01 21:00,4.4,,0.8,180.0,84.0,1023.2,,,,7.0
26305,서산,2024-01-01 22:00,4.2,,1.3,160.0,85.0,1023.0,,,,7.0
26306,서산,2024-01-01 23:00,4.0,,0.0,0.0,88.0,1022.9,,,,7.0
26307,서산,2024-01-02 00:00,3.9,0.0,0.3,0.0,88.0,1022.5,,,,7.0
26308,서산,2024-01-02 01:00,3.6,,0.0,0.0,90.0,1022.2,,,,7.0
26309,서산,2024-01-02 02:00,3.4,,0.7,90.0,91.0,1021.8,,,,7.0
26310,서산,2024-01-02 03:00,3.2,,0.3,0.0,92.0,1021.8,,,,7.0
26311,서산,2024-01-02 04:00,3.1,,0.0,0.0,93.0,1021.4,,,,7.0
26312,서산,2024-01-02 05:00,3.0,,0.2,0.0,93.0,1020.9,,,,7.0
26313,서산,2024-01-02 06:00,2.9,0.0,0.1,0.0,95.0,1020.5,,,,9.0
26314,서산,2024-01-02 07:00,2.9,,0.3,0.0,95.0,1020.5,,,,7.0
26315,서산,2024-01-02 08:00,3.2,,0.5,270.0,94.0,1020.6,0.0,0.0,,7.0
26316,서산,2024-01-02 09:00,3.6,0.0,1.6,360.0,86.0,1020.9,0.0,0.03,,10.0
26317,서산,2024-01-02 10:00,3.8,,1.3,50.0,84.0,1021.1,0.0,0.18,,9.0
26318,서산,2024-01-02 11:00,4.4,,1.2,20.0,80.0,1020.6,0.0,0.38,,9.0
26319,서산,2024-01-02 12:00,4.5,0.0,1.3,50.0,78.0,1020.0,0.0,0.45,,9.0
26320,서산,2024-01-02 13:00,4.7,,1.6,50.0,74.0,1019.5,0.0,0.34,,9.0
26321,서산,2024-01-02 14:00,4.5,,1.5,360.0,76.0,1019.2,0.0,0.34,,10.0
26322,서산,2024-01-02 15:00,5.0,0.0,1.0,20.0,67.0,1018.9,0.0,0.57,,9.0
26323,서산,2024-01-02 16:00,4.8,,1.7,340.0,65.0,1018.7,0.0,0.36,,9.0
26324,서산,2024-01-02 17:00,4.3,,0.7,20.0,65.0,1018.7,0.0,0.19,,9.0
26325,서산,2024-01-02 18:00,3.2,,1.2,20.0,70.0,1018.7,0.0,0.02,,9.0
26326,서산,2024-01-02 19:00,2.4,,1.3,50.0,74.0,1018.7,,,,9.0
26327,서산,2024-01-02 20:00,1.6,,0.1,0.0,83.0,1018.8,,,,10.0
26328,서산,2024-01-02 21:00,1.1,,0.4,0.0,83.0,1018.7,,,,10.0
26329,서산,2024-01-02 22:00,1.0,,0.6,70.0,80.0,1018.2,,,,10.0
26330,서산,2024-01-02 23:00,0.6,,0.6,180.0,87.0,1018.3,,,,10.0
26331,서산,2024-01-03 00:00,0.4,,0.0,0.0,89.0,1018.1,,,,10.0
26332,서산,2024-01-03 01:00,0.8,,0.6,20.0,86.0,1017.7,,,,10.0
26333,서산,2024-01-03 02:00,0.9,,0.1,0.0,87.0,1017.4,,,,10.0
26334,서산,2024-01-03 03:00,0.8,,0.1,0.0,89.0,1017.3,,,,10.0
26335,서산,2024-01-03 04:00,0.6,,0.2,0.0,93.0,1016.9,,,,10.0
26336,서산,2024-01-03 05:00,0.3,,0.4,0.0,91.0,1016.5,,,,10.0
26337,서산,2024-01-03 06:00,0.3,,0.1,0.0,92.0,1016.1,,,,10.0
26338,서산,2024-01-03 07:00,0.5,,0.1,0.0,91.0,1016.2,,,,0.0
26339,서산,2024-01-03 08:00,0.7,,0.0,0.0,92.0,1016.4,0.0,0.0,,6.0
26340,서산,2024-01-03 09:00,1.0,,0.2,0.0,89.0,1016.7,0.0,0.06,,10.0
26341,서산,2024-01-03 10:00,2.3,,1.1,200.0,85.0,1016.8,0.0,0.35,,8.0
26342,서산,2024-01-03 11:00,3.2,,2.3,200.0,82.0,1016.6,0.0,0.38,,9.0
26343,서산,2024-01-03 12:00,4.2,0.0,2.4,200.0,82.0,1016.0,0.1,0.7,,8.0
26344,서산,2024-01-03 13:00,5.1,,2.1,230.0,77.0,1015.4,0.1,0.8,,8.0
26345,서산,2024-01-03 14:00,4.1,,5.0,270.0,81.0,1015.4,0.0,0.31,,10.0
26346,서산,2024-01-03 15:00,4.8,0.2,2.5,270.0,76.0,1015.4,0.2,0.58,,8.0
26347,서산,2024-01-03 16:00,5.1,,5.8,270.0,68.0,1015.7,0.2,0.5,,7.0
26348,서산,2024-01-03 17:00,3.7,,3.3,290.0,81.0,1016.7,0.0,0.26,,7.0
26349,서산,2024-01-03 18:00,3.2,0.0,3.7,290.0,78.0,1017.6,0.0,0.02,,3.0
26350,서산,2024-01-03 19:00,2.4,,2.3,290.0,78.0,1018.2,,,,4.0
26351,서산,2024-01-03 20:00,1.9,,0.9,290.0,77.0,1018.7,,,,1.0
26352,서산,2024-01-03 21:00,2.1,,1.3,290.0,71.0,1019.1,,,,4.0
26353,서산,2024-01-03 22:00,-0.1,,0.0,0.0,84.0,1019.5,,,,1.0
26354,서산,2024-01-03 23:00,-1.2,,0.3,0.0,86.0,1019.6,,,,0.0
26355,서산,2024-01-04 00:00,-1.6,,0.1,0.0,89.0,1020.0,,,,0.0
26356,서산,2024-01-04 01:00,-2.2,,0.4,0.0,93.0,1020.0,,,,0.0
26357,서산,2024-01-04 02:00,-3.2,,0.5,360.0,94.0,1020.1,,,,0.0
26358,서산,2024-01-04 03:00,-3.6,,0.2,0.0,95.0,1019.9,,,,0.0
26359,서산,2024-01-04 04:00,-4.0,,0.0,0.0,96.0,1020.0,,,,0.0
26360,서산,2024-01-04 05:00,-4.3,,0.5,90.0,96.0,1019.9,,,,0.0
26361,서산,2024-01-04 06:00,-3.4,,1.0,50.0,96.0,1020.3,,,,4.0
26362,서산,2024-01-04 07:00,-3.2,,0.9,50.0,94.0,1020.4,,,,5.0
26363,서산,2024-01-04 08:00,-3.3,,0.8,140.0,95.0,1020.8,0.0,0.0,,6.0
26364,서산,2024-01-04 09:00,-1.7,,0.7,90.0,93.0,1021.0,0.1,0.15,,8.0
26365,서산,2024-01-04 10:00,0.7,,0.2,0.0,85.0,1021.2,1.0,0.89,,6.0
26366,서산,2024-01-04 11:00,2.7,,1.6,250.0,77.0,1021.4,1.0,1.42,,2.0
26367,서산,2024-01-04 12:00,5.4,,2.7,180.0,59.0,1020.6,0.9,1.52,,6.0
26368,서산,2024-01-04 13:00,6.0,,2.9,180.0,60.0,1019.8,0.8,1.6,,7.0
26369,서산,2024-01-04 14:00,6.4,,3.6,180.0,59.0,1019.1,0.8,1.65,,7.0
26370,서산,2024-01-04 15:00,5.9,,3.3,180.0,65.0,1018.5,0.6,1.15,,7.0
26371,서산,2024-01-04 16:00,5.5,,4.1,180.0,68.0,1018.5,0.1,0.56,,8.0
26372,서산,2024-01-04 17:00,4.9,,3.4,160.0,73.0,1018.4,0.1,0.25,,8.0
26373,서산,2024-01-04 18:00,4.5,,3.1,160.0,72.0,1018.1,0.0,0.02,,6.0
26374,서산,2024-01-04 19:00,4.3,,3.7,160.0,72.0,1017.8,,,,4.0
26375,서산,2024-01-04 20:00,3.7,,3.2,160.0,75.0,1017.7,,,,0.0
26376,서산,2024-01-04 21:00,3.7,,2.9,160.0,76.0,1017.4,,,,2.0
26377,서산,2024-01-04 22:00,3.9,,2.1,180.0,75.0,1017.4,,,,7.0
26378,서산,2024-01-04 23:00,4.1,,2.8,180.0,75.0,1017.3,,,,5.0
26379,서산,2024-01-05 00:00,4.7,,3.2,180.0,78.0,1017.4,,,,5.0
26380,서산,2024-01-05 01:00,4.6,,2.7,180.0,81.0,1017.1,,,,1.0
26381,서산,2024-01-05 02:00,4.9,,3.2,180.0,85.0,1017.1,,,,1.0
26382,서산,2024-01-05 03:00,5.2,,2.5,180.0,86.0,1017.3,,,,4.0
26383,서산,2024-01-05 04:00,5.1,,3.2,160.0,88.0,1016.9,,,,6.0
26384,서산,2024-01-05 05:00,5.8,,2.6,160.0,85.0,1017.0,,,,7.0
26385,서산,2024-01-05 06:00,6.7,0.0,2.1,180.0,79.0,1016.8,,,,7.0
26386,서산,2024-01-05 07:00,6.4,,1.6,200.0,85.0,1017.4,,,,8.0
26387,서산,2024-01-05 08:00,6.7,,1.8,230.0,83.0,1017.8,0.0,0.0,,5.0
26388,서산,2024-01-05 09:00,6.5,0.0,1.2,200.0,85.0,1018.3,0.0,0.08,,9.0
26389,서산,2024-01-05 10:00,7.4,,2.2,200.0,82.0,1018.9,0.0,0.3,,9.0
26390,서산,2024-01-05 11:00,8.9,,2.9,230.0,72.0,1018.9,0.5,0.89,,8.0
26391,서산,2024-01-05 12:00,9.4,,3.2,200.0,65.0,1018.2,0.8,1.29,,5.0
26392,서산,2024-01-05 13:00,10.0,,3.0,230.0,63.0,1017.4,0.8,1.5,,3.0
26393,서산,2024-01-05 14:00,9.8,,3.3,250.0,62.0,1016.9,1.0,1.51,,5.0
26394,서산,2024-01-05 15:00,9.6,,3.3,250.0,63.0,1016.9,1.0,1.22,,3.0
26395,서산,2024-01-05 16:00,8.8,,3.2,250.0,63.0,1016.9,1.0,0.86,,0.0
26396,서산,2024-01-05 17:00,7.6,,2.0,290.0,65.0,1017.1,0.9,0.37,,0.0
26397,서산,2024-01-05 18:00,5.6,,2.0,320.0,80.0,1017.6,0.0,0.04,,0.0
26398,서산,2024-01-05 19:00,3.8,,0.2,0.0,86.0,1017.9,,,,0.0
26399,서산,2024-01-05 20:00,3.4,,1.1,270.0,89.0,1018.4,,,,4.0
26400,서산,2024-01-05 21:00,2.8,,0.6,250.0,90.0,1018.8,,,,0.0
26401,서산,2024-01-05 22:00,1.3,,0.8,160.0,91.0,1018.9,,,,0.0
26402,서산,2024-01-05 23:00,0.5,,0.4,0.0,94.0,1019.1,,,,0.0
26403,서산,2024-01-06 00:00,-0.7,,0.3,0.0,94.0,1019.1,,,,0.0
26404,서산,2024-01-06 01:00,-0.6,,0.2,0.0,92.0,1019.1,,,,0.0
26405,서산,2024-01-06 02:00,-1.4,,0.3,0.0,90.0,1019.2,,,,0.0
26406,서산,2024-01-06 03:00,-1.7,,0.0,0.0,90.0,1019.6,,,,0.0
26407,서산,2024-01-06 04:00,-2.2,,0.4,0.0,92.0,1019.5,,,,0.0
26408,서산,2024-01-06 05:00,-2.6,,0.6,140.0,92.0,1019.5,,,,0.0
26409,서산,2024-01-06 06:00,-2.7,,0.5,110.0,91.0,1019.5,,,,0.0
26410,서산,2024-01-06 07:00,-3.1,,0.9,50.0,90.0,1020.2,,,,0.0
26411,서산,2024-01-06 08:00,-3.2,,0.9,70.0,89.0,1020.4,0.0,0.0,,0.0
26412,서산,2024-01-06 09:00,-1.5,,0.2,0.0,90.0,1020.9,0.7,0.4,,0.0
26413,서산,2024-01-06 10:00,2.1,,1.1,70.0,69.0,1020.9,1.0,1.26,,1.0
26414,서산,2024-01-06 11:00,3.0,,1.6,320.0,66.0,1020.6,1.0,1.39,,0.0
26415,서산,2024-01-06 12:00,4.5,,2.0,360.0,57.0,1020.1,1.0,1.7,,1.0
26416,서산,2024-01-06 13:00,4.9,,2.1,340.0,47.0,1019.6,1.0,1.87,,1.0
26417,서산,2024-01-06 14:00,5.5,,1.7,320.0,46.0,1019.1,1.0,1.81,,1.0
26418,서산,2024-01-06 15:00,5.0,,3.0,290.0,42.0,1019.0,1.0,1.45,,0.0
